Unnamed: 0,gene_10427,gene_3905,gene_16635,gene_10544,gene_966,gene_6258,gene_17072,gene_1295,gene_6139,gene_12308,Class
sample_0,0.0,9.90846167632,0.591870870063,9.34465098915,10.3179778224,8.64138345663,0.0,2.12008647067,8.10257415366,6.30564226687,PRAD
sample_1,0.0,8.85894143564,0.0,7.68997002548,10.8102743897,7.80803102691,0.0,0.0,8.3033652287,8.10677229596,LUAD
sample_2,0.452595434703,8.94742070011,0.0,8.28544383447,9.84321287374,9.14686393026,0.0,0.0,8.88694332325,7.72640891631,PRAD
sample_3,0.0,9.30644225546,0.0,8.1507170566,10.1143019481,9.79327815827,0.0,0.0,9.12654703241,6.26653545244,PRAD
sample_4,0.0,9.6623550604,0.0,8.83057224816,10.0555264798,9.59250188719,0.0,1.36131920156,8.77361068485,8.84044749758,BRCA
sample_5,0.0,8.88662940071,0.89429393355,9.23595437743,10.1919721799,8.0899218125,0.0,0.0,9.07183773622,7.36272410891,PRAD
sample_6,2.56171715708,9.18467206228,0.0,7.61015375172,10.7550127307,8.39666471386,0.0,0.0,8.17273251764,6.45840005086,KIRC
sample_7,0.0,9.740074181,0.0,9.35668084647,10.2893849359,7.60877967895,0.0,0.0,8.12985482915,8.17527009107,PRAD
sample_8,1.91314792063,9.05635863162,0.0,5.60227573613,10.5960872354,8.98705363332,0.0,0.0,8.85044002951,8.97859034867,BRCA
sample_9,0.0,9.23395754417,0.0,7.52010004209,9.24019266837,8.601339958,0.0,0.0,9.55603082585,7.02342170514,PRAD
sample_10,0.0,9.13825643865,0.0,9.51372759595,10.7626477957,9.22163786844,0.0,0.0,8.00666269147,8.59775462269,BRCA
sample_11,1.61339020529,10.3096014047,0.0,4.94795130165,11.6320955035,8.1849596216,0.0,0.0,9.25021313292,8.25987034705,KIRC
sample_12,0.0,9.41731456777,0.0,9.00985660342,11.0184297118,9.16085969825,0.0,0.0,8.85352477385,7.76727739197,PRAD
sample_13,0.501821265421,9.49991961409,0.0,9.93830784857,10.0034898028,10.9605232939,0.0,0.0,6.9606622919,5.72797761682,BRCA
sample_14,0.0,9.55970211442,0.0,10.874305166,10.4584271205,8.47084186817,0.0,0.0,8.32681595178,9.41662865803,BRCA
sample_15,0.0,9.11664286708,0.0,6.85719724963,10.3534225436,7.69826015795,0.0,5.52033109498,8.6500321136,8.02701578365,BRCA
sample_16,1.03365205249,8.76914690326,0.0,9.82303439452,11.1056728404,8.93749741141,0.0,0.0,9.01283960031,8.18699073554,LUAD
sample_17,2.44403091116,10.3316783484,0.0,6.80785720164,10.6178898349,7.88810393858,0.0,0.0,9.44622727643,8.14296986283,KIRC
sample_18,0.0,10.2052312096,0.0,5.12867695775,10.2602021231,6.6830507459,0.0,0.0,9.6275284128,8.81025028603,KIRC
sample_19,0.0,9.40036501099,0.0,8.19786539135,9.90241581691,8.71106809213,0.0,0.0,8.40148967818,7.65995309244,PRAD
sample_20,0.0,10.3408292782,0.0,9.70575850968,8.18301003676,6.940953674,0.0,0.0,10.3090215319,8.45448848712,BRCA
sample_21,0.0,9.8619228064,0.0,7.31599183213,9.21740037804,6.23704739441,0.0,0.0,10.0305429984,10.0326794366,KIRC
sample_22,0.812621439577,7.81558183286,0.0,9.44640512422,11.982822494,8.2747927884,0.0,0.0,9.41317728087,7.79115637524,LUAD
sample_23,0.0,10.2124234278,0.0,9.04390220765,9.88776894865,9.6434630018,0.0,1.66033539406,8.31917984993,7.84623629578,BRCA
sample_24,1.45343856135,10.315715658,0.0,6.73630721435,9.63418302358,6.19060695934,0.0,0.0,10.8200193634,8.77488916454,KIRC
sample_25,0.0,9.41278787521,0.0,6.86262496056,12.6002056275,8.93862395742,0.0,0.0,8.89800272236,8.07603526207,LUAD
sample_26,0.0,9.21683314467,0.0,9.82910430468,11.668215766,9.89341075285,0.0,0.0,8.1779177922,5.68664338894,COAD
sample_27,0.0,8.71618841214,0.0,8.79692215784,11.335027402,8.39293988009,0.0,0.0,9.91648560154,8.32425256704,BRCA
sample_28,0.0,8.72488556353,0.0,9.46545824964,10.1708889807,8.64676389486,0.0,0.0,8.97338741543,11.0758868972,BRCA
sample_29,0.0,8.75324015308,0.0,11.2149140491,9.21921693224,9.2548278536,0.0,0.395282204132,8.81814115345,7.06605689095,BRCA
sample_30,0.0,9.30441749358,0.0,8.65039838284,10.3857437886,9.87151256177,0.0,0.0,9.24984113667,8.81551779163,BRCA
sample_31,0.0,9.87505355742,0.0,7.88758010186,8.59251309946,7.67061376422,0.0,0.0,9.27054529408,8.36730553477,BRCA
sample_32,0.0,9.99669944383,0.0,6.15413557818,10.5747827208,7.24671210053,0.0,0.0,9.19190311087,8.76391611079,KIRC
sample_33,0.609282179917,9.26142973655,0.0,9.73163469211,11.9057818493,9.70983685103,0.0,0.0,5.89066556103,8.22122458953,BRCA
sample_34,0.0,8.95676818014,0.631523406479,8.02347715183,10.5900068613,9.01350134157,0.0,0.0,8.85607376074,7.56079136638,PRAD
sample_35,1.09470900709,10.1578521691,0.0,8.96621125921,9.4836848004,9.21369478939,0.0,0.0,8.68097831663,8.84673775609,BRCA
sample_36,1.07833657112,10.4067896197,0.0,6.75604920532,10.0528804651,7.10364450345,0.0,0.0,10.1836601911,6.61591649236,KIRC
sample_37,2.16889872003,9.71464735532,0.0,8.52420867163,11.7080923732,8.51040419087,0.0,0.0,8.42861979257,7.6013919616,LUAD
sample_38,0.0,8.37579968772,0.0,7.03978544318,10.8780279153,9.45325622757,0.0,0.0,8.60839529537,8.03044092158,BRCA
sample_39,0.0,9.80227077911,0.0,8.26420799659,11.6948801928,9.61601209815,0.0,0.0,6.4644673342,7.7822906072,BRCA
sample_40,1.00748257633,9.83567937374,0.0,5.01452044354,10.6216856067,7.04862854814,0.0,0.0,10.1836477864,9.84522030448,KIRC
sample_41,0.0,10.0021258446,0.0,8.7518252066,10.5626431172,8.50786994374,0.0,0.0,9.25903468644,6.4302317397,PRAD
sample_42,0.0,9.59271116841,0.0,7.84710120586,10.8854523451,8.80019455371,0.0,0.0,9.82248160575,6.89922397736,PRAD
sample_43,0.495695162624,10.0018303848,0.0,6.49809286462,10.929221416,8.23071698953,0.0,0.0,9.19710854837,7.77303368002,KIRC
sample_44,1.61206935829,11.1296887179,0.0,5.28735408503,11.1045266825,8.31882747946,0.0,0.0,9.8542138807,8.5717526435,KIRC
sample_45,0.0,9.47131144683,0.0,7.29839255077,9.58180879639,9.35155766245,0.0,0.0,9.39333897001,8.72598308479,BRCA
sample_46,0.0,8.6594750729,0.0,7.28037177035,10.4086906348,8.95462091216,0.0,1.64887955441,7.78640033023,7.47901223874,PRAD
sample_47,0.0,8.56602739184,0.0,6.87343180803,11.0621068673,11.9110998238,0.0,0.0,8.14947277817,6.06180859307,COAD
sample_48,0.0,9.17456371533,0.0,9.86318736735,9.58193304396,9.38304974791,0.0,0.434774991459,8.33783149007,7.02725359615,BRCA
sample_49,0.633198686374,9.55663250049,0.0,7.77598551373,10.410218127,9.51211822194,0.0,0.0,7.95642262479,7.38232140711,LUAD
sample_50,0.0,9.13442375315,0.0,8.51545542662,10.685099172,8.14784089367,0.0,0.0,10.0021821158,8.74378758839,BRCA
sample_51,0.0,9.1891994203,0.0,8.77952895279,10.0493721092,9.77931718273,0.0,0.0,7.92446217709,6.52170250433,LUAD
sample_52,0.0,8.13071469641,0.0,6.61376884124,11.1871912149,9.05685715063,0.0,0.0,8.5328701773,11.1421006737,BRCA
sample_53,0.533563348215,9.86871454148,0.0,9.15083634937,10.7386496336,8.98446688013,0.0,0.0,9.73267622307,6.99089814957,PRAD
sample_54,0.0,9.92484070416,0.0,8.62231177408,11.4024045573,11.157403783,0.0,0.0,7.67852267688,6.84034992876,COAD
sample_55,0.0,7.69538142832,0.0,10.6225003034,9.86939026314,10.6438111049,0.0,0.0,7.40467325604,10.5524865879,BRCA
sample_56,0.0,9.47892328308,0.0,7.84508227516,10.1441738646,7.96659773529,0.0,0.0,9.55150255959,7.48160571415,BRCA
sample_57,0.0,9.22158228811,0.0,9.54781610157,11.0613306859,9.72510206628,0.0,0.0,8.61448164471,7.07981541911,COAD
sample_58,0.702480242783,9.74674607425,0.0,6.49306605311,11.042144987,8.19706430501,0.0,0.0,8.73361872008,7.67856492952,KIRC
sample_59,0.0,10.0527718069,0.0,9.12166560725,10.0397278785,8.35687888316,0.0,0.0,8.64516484181,8.82206727358,BRCA
sample_60,0.0,9.42198064156,0.0,9.15981080285,10.0571523877,8.55025810991,0.0,0.0,9.41864746546,8.56140633487,LUAD
sample_61,0.0,10.2319771373,0.0,7.77699881327,10.5043025832,8.06842360544,0.0,0.0,8.62892666204,9.3702929,KIRC
sample_62,0.0,9.70565312055,0.0,8.06502292482,9.98715029764,7.66291755487,0.0,0.0,10.4012208622,9.48354978103,BRCA
sample_63,0.0,11.1731274335,0.0,9.56278428725,11.1549446557,8.62116908878,0.0,0.0,8.54978081819,7.44729816762,LUAD
sample_64,0.0,9.30024501204,0.0,8.8313230801,9.55876316919,7.93511199753,0.0,1.62016409644,10.0944076331,7.37371780421,PRAD
sample_65,0.507515586479,9.09319833732,0.0,7.33287796832,11.3964067716,9.98808817379,0.0,0.0,7.27514676456,6.42910038476,COAD
sample_66,0.0,9.30914889653,0.0,7.16461534212,11.3089760419,8.2698934186,0.0,0.0,9.08354846866,8.28042745136,BRCA
sample_67,0.0,9.37257779811,0.0,9.04624002478,10.2697695523,8.04006501028,0.0,0.0,10.1653592688,6.49341677125,PRAD
sample_68,0.460375619207,9.94318731289,0.0,6.50540825735,10.3913617502,7.15382559851,0.0,0.0,9.45249659854,8.63795795341,KIRC
sample_69,0.0,8.64126422519,0.0,6.72631354098,11.9509057756,9.66889561834,0.0,0.0,7.42530823283,9.3356516241,BRCA
sample_70,2.40097504367,10.0236989173,0.0,6.81150956354,10.9499434053,7.83822696083,0.0,0.0,9.58475397113,9.24802479716,KIRC
sample_71,0.0,8.83843498593,0.0,9.42234654789,11.2347396073,9.0053494566,0.0,0.0,8.69238186207,8.90559760206,BRCA
sample_72,0.0,8.65029425693,0.0,7.55412066722,11.6711606616,9.3300317238,0.0,0.0,7.71058605295,8.04639283415,BRCA
sample_73,1.10540989404,10.749240939,0.0,7.79701946476,11.2295939308,7.57158580447,0.0,0.0,9.13919319215,6.60657843675,LUAD
sample_74,0.0,9.85320973305,0.0,5.62656470995,9.91691249225,6.2551796789,0.0,0.0,9.02646534625,11.7642039826,BRCA
sample_75,0.0,8.43875859121,0.0,9.15638650346,11.9093568475,9.22333324759,0.0,0.0,8.37906206592,8.30400443988,LUAD
sample_76,0.0,8.95813797162,0.0,8.88677265539,10.2788211192,7.62647564168,0.0,0.0,9.34608595832,8.70756620263,BRCA
sample_77,0.0,8.46907602334,0.0,10.4503555461,11.4115162842,10.0784844174,0.0,0.0,6.40093236259,8.46075894307,KIRC
sample_78,0.0,9.36103577416,0.0,9.50284970093,10.0400567885,8.05047993061,0.0,0.0,10.198960636,7.05138297845,PRAD
sample_79,0.0,9.67252611494,0.0,9.22410058468,11.1415004872,8.56621390581,0.0,0.0,7.4553272203,6.02167293256,COAD
sample_80,0.367371065649,8.43998875126,0.0,9.71281413524,8.99022028266,8.02316662294,0.0,0.0,10.0982031954,8.66075181636,BRCA
sample_81,0.690640578616,9.83987457982,0.0,9.69351309304,9.98240896519,7.99045005567,0.0,0.0,8.91760778495,6.9082124603,PRAD
sample_82,0.0,9.53523260066,0.0,9.03295487568,10.1547295198,8.46851815316,0.0,0.0,9.65133517802,8.10928741977,BRCA
sample_83,0.0,9.79020674561,0.0,9.21584358862,9.31353156855,8.73930807086,0.0,0.0,9.9321423939,7.96492995629,BRCA
sample_84,0.0,10.2393598503,0.0,8.22885235299,10.4984403684,8.65204185835,0.0,0.0,7.8266819463,6.80291696837,PRAD
sample_85,0.0,10.0801113267,0.0,7.82079165851,10.5970096598,8.32627217535,0.0,0.865839652159,8.7977101552,6.94260833611,PRAD
sample_86,1.09004041547,8.98710196629,0.0,8.5347386409,9.43736716362,7.68294543995,0.0,0.0,9.98568542313,10.2813852923,BRCA
sample_87,0.0,9.39013670483,0.0,9.61987331711,10.349579801,8.59645813956,0.0,0.0,8.35847538576,8.93238603415,BRCA
sample_88,0.626766188378,10.1289738349,0.0,5.49427479034,10.9204645148,8.96420222377,0.0,0.0,8.98134179859,8.5225933003,KIRC
sample_89,0.0,10.1036025439,0.0,5.95389145068,11.1741392243,9.14612822697,0.0,0.0,8.07329540464,10.298268816,BRCA
sample_90,0.0,9.54771586783,0.0,9.46357954611,10.103720552,9.2067628641,0.0,0.0,9.1026528829,7.25193680574,PRAD
sample_91,0.0,9.37316966944,0.554146766747,9.39941679258,10.4715431306,8.69085355371,0.0,0.0,8.86707174292,6.68767661451,PRAD
sample_92,0.0,9.25868615533,0.0,8.35640795139,11.2090268302,8.07974609863,0.0,0.0,9.61803671702,9.13218352306,BRCA
sample_93,0.0,9.2329868611,0.0,9.38418151235,11.3104764576,9.28416939025,0.0,0.0,6.86879786673,7.74618510054,BRCA
sample_94,0.0,9.25895227114,0.0,9.39074935756,10.2415899587,7.73542063269,0.0,0.0,9.48253975788,8.60276195255,BRCA
sample_95,0.0,9.9766786753,0.0,9.30492851239,10.34397404,8.54616135371,0.0,0.0,10.1041138427,6.89837767298,PRAD
sample_96,0.0,9.46351006886,0.0,9.18223542472,10.269325416,10.382602413,0.0,0.0,7.86855713619,6.67577359795,COAD
sample_97,0.0,10.3585413189,0.0,8.18821792527,9.89354575194,8.15912457408,0.0,0.0,9.6623568408,8.62882826379,BRCA
sample_98,0.619084287543,10.028472461,0.0,8.97789522765,9.32630139169,7.12815933832,0.0,0.0,9.98564273459,8.13310624093,PRAD
sample_99,0.534460081927,8.90666215081,0.0,7.07768095449,10.8952647477,10.6608516258,0.0,0.0,7.52675743399,8.07232557601,BRCA
sample_100,0.0,9.07592566068,0.0,9.58032075941,11.1311302868,9.03870778083,0.0,0.0,9.71641994322,8.22978016673,BRCA
sample_101,0.561008354138,9.88421479161,0.0,6.30297699798,10.5826124513,7.99305725804,0.0,0.0,10.1903679375,8.92153749301,KIRC
sample_102,0.0,9.47847842249,0.0,7.34667328508,9.96149021084,9.99853401828,0.0,0.0,9.39304073582,9.00329021114,BRCA
sample_103,1.64970742076,10.7689369108,0.0,6.48380610553,10.3885124539,8.18940453515,0.0,0.0,9.17428156759,9.22154120562,KIRC
sample_104,0.0,9.17917263012,0.0,5.67242534197,10.7477901808,8.1811969909,0.0,0.0,8.08903197927,5.95677921332,LUAD
sample_105,0.355354620561,10.2011559873,0.0,6.83764054684,11.0437313657,7.8216655765,0.0,0.0,10.4687054913,9.1351859738,KIRC
sample_106,1.67635768673,8.68668960589,0.0,9.26061849987,11.8814810898,9.17093403409,0.792522224141,0.0,8.46701449462,7.79970254856,LUAD
sample_107,1.07854152365,9.73213180312,0.0,8.68594365149,12.0142471817,9.53874766201,0.0,0.0,7.43747744526,6.66711154208,COAD
sample_108,1.53421104513,11.1280201062,0.0,9.26170004744,10.1767341574,8.60900508706,0.0,0.0,8.539348831,9.4950695234,LUAD
sample_109,0.0,9.3998674876,0.0,6.69536750746,10.8596434891,8.23439593498,2.23223095383,0.548239319575,7.89864975353,8.33851355532,LUAD
sample_110,0.612682759077,9.91441652725,0.0,8.75207618487,10.6838017055,9.50128985194,0.0,0.0,7.22060082176,6.18898834398,PRAD
sample_111,0.0,9.28373892431,0.0,8.08189881055,10.2488526297,8.2109002089,0.0,0.0,10.056542887,8.66273245432,BRCA
sample_112,6.75167794569,9.60329994004,0.0,7.784117869,10.4474862151,8.12206180443,0.0,0.0,8.46762185163,7.44084425755,LUAD
sample_113,0.0,9.73034106158,0.0,9.49451961638,10.589763487,8.20011882421,0.0,0.0,9.22463361955,6.84582873089,PRAD
sample_114,0.0,9.861051226,0.0,9.7115585738,10.5441047399,8.11578237063,0.0,0.0,9.77686561159,8.58336864484,BRCA
sample_115,1.08181681059,10.4634630676,0.0,6.87547291716,10.2345779598,7.40894108462,0.0,0.0,10.3716024216,8.15299460549,KIRC
sample_116,0.731878348808,10.9553883681,0.0,8.31216142737,10.0715696221,7.26268683977,0.0,0.0,10.7221927609,9.83165085252,KIRC
sample_117,1.91464105701,9.81842719527,0.0,5.31408016749,10.8627845638,8.00021413415,0.0,0.0,9.3159601427,8.3829352261,KIRC
sample_118,0.0,10.2046934014,0.0,9.06835104805,10.5727475893,7.93529472423,0.0,0.0,9.84699155394,9.84600901418,BRCA
sample_119,0.0,9.26227340895,0.0,7.34575118591,9.52573024894,9.27916017634,0.0,0.0,9.23122118071,8.52826655799,BRCA
sample_120,0.0,10.3028787819,0.0,8.6430191839,11.78729859,8.59691651242,0.0,0.0,9.59959303413,8.64501709208,LUAD
sample_121,0.0,10.3244168502,0.0,6.88703779142,10.2775780024,7.77449058495,0.0,0.0,9.916685629,8.81156736112,KIRC
sample_122,0.0,9.47189261825,0.0,6.56563373016,11.1216824414,9.07894333826,0.0,0.0,7.91055878941,6.85725946721,LUAD
sample_123,0.575312330687,9.3663112847,0.0,8.38233005427,10.3011074609,9.41115715597,0.0,0.0,9.0819227707,7.60024001427,BRCA
sample_124,0.5135918065,9.13782624968,0.0,9.66341756358,10.1111095815,7.74730682992,0.0,0.0,9.44271546568,7.46559905383,PRAD
sample_125,0.0,9.41963369167,0.0,8.17094154285,10.884033113,8.99441284073,0.0,4.36135429705,8.48954694955,7.66593277097,PRAD
sample_126,0.0,9.67767384107,0.0,8.80383083193,10.8311805471,8.7861519852,0.0,1.23321317252,8.30559667012,7.02005765234,PRAD
sample_127,0.0,9.99777224752,0.0,6.85096190215,9.8849977324,7.51054265421,0.0,0.0,9.50917920065,8.79941762676,BRCA
sample_128,1.35512905848,10.1088249869,0.0,4.739356682,11.3084869329,8.23085145774,0.0,0.0,9.57991175131,8.51423274681,KIRC
sample_129,0.0,9.08884917772,0.0,10.0911576639,11.1152192606,9.67455069007,0.0,0.0,8.98729528197,7.219623527,LUAD
sample_130,1.40310408035,8.69975635699,0.0,8.15920532382,11.2208982331,11.2270442871,0.0,0.0,7.60791467184,6.45142873627,COAD
sample_131,0.0,7.44985021484,0.0,8.90998006276,10.5950336459,9.77676035713,0.0,0.0,7.26600877467,12.0833629763,BRCA
sample_132,0.0,9.18033188695,0.0,9.59167941694,10.7913989762,11.7517239663,0.0,0.0,7.3031597078,4.93341684144,COAD
sample_133,0.0,9.67470074178,0.0,4.29452517867,10.8869768449,9.21762333181,0.0,0.0,8.70838728984,8.52646011467,BRCA
sample_134,0.0,8.21995259124,0.0,9.2076439887,9.50271049725,9.47259337028,0.0,0.0,8.22486510277,7.46920222682,BRCA
sample_135,1.01941726095,10.605544336,0.0,5.68165727727,10.2209224101,7.46703487987,0.0,0.0,9.6131061631,8.60260979557,KIRC
sample_136,1.907275263,10.0005352758,0.0,7.55512592538,10.7911466052,7.95872089922,0.0,0.0,8.33173656196,8.38316426064,LUAD
sample_137,1.56671775359,9.89353968483,0.0,8.82873629208,10.1924777635,9.4677135444,0.0,0.0,8.26266805003,7.69925316855,BRCA
sample_138,0.0,10.0544957896,0.0,4.48188659606,11.0486230994,8.09820582774,0.0,0.0,8.68577549582,8.50567263574,KIRC
sample_139,0.0,9.94960642402,0.0,8.03473844788,10.628090063,9.15310357392,0.0,0.0,8.41968214267,6.18366316828,COAD
sample_140,0.0,9.88746586801,0.0,8.07503517501,10.269348795,8.9020554852,0.0,0.0,9.00058879246,9.11523877155,BRCA
sample_141,0.0,9.56027741837,0.0,8.31171653223,10.1050704024,8.67092175138,0.0,0.0,8.9776176578,6.7014242989,PRAD
sample_142,0.0,9.13079962555,0.0,8.18148027426,10.6022534628,8.25615206488,0.0,0.0,9.81742180331,8.54476742484,BRCA
sample_143,0.0,9.36325213005,0.0,9.40698302166,10.7228331409,9.18243904894,0.0,0.0,8.70995916113,8.93019622546,KIRC
sample_144,0.80801428909,9.75625607729,0.0,8.77471459365,10.594856418,8.01218314353,0.0,0.0,9.45895815665,9.00404064502,LUAD
sample_145,0.0,8.79028658417,0.0,9.65403090049,11.1785839383,10.6533108614,0.0,0.0,7.4532788662,5.33630838484,COAD
sample_146,0.0,9.38504269978,0.0,8.23925004469,10.6915079935,8.23058731188,0.0,0.0,7.24724396968,6.92285195658,PRAD
sample_147,0.0,9.52341297442,0.0,8.95881078252,11.14132166,9.31078089696,0.0,0.0,9.2614320873,9.26776752078,BRCA
sample_148,0.913032999952,9.72833040752,0.0,5.57891154912,11.5737607811,10.5406317797,0.0,0.0,8.27224719264,6.71084775134,LUAD
sample_149,0.0,9.08645472419,0.0,7.27267643564,11.6840604152,10.1471540353,0.0,0.0,8.13595548505,7.43367723661,LUAD
sample_150,0.443924857934,8.77475412098,0.0,7.17374708346,10.9616594994,8.38304326579,0.0,0.0,8.58883454291,8.370661255,LUAD
sample_151,0.0,9.0646161361,0.0,8.1208081023,10.8880125854,8.91398441094,0.0,0.0,9.21556940034,7.08348996468,LUAD
sample_152,0.0,9.14470922055,0.0,8.99856222429,9.99496150367,8.75024471388,0.0,0.0,8.71234471756,8.40681299929,BRCA
sample_153,0.0,8.68896361104,0.0,7.96558229322,9.89378538212,9.14842065283,0.0,0.0,9.26494921391,9.70621625833,BRCA
sample_154,0.0,9.62389246104,0.0,9.44926009391,10.5104180378,7.53107729274,0.609754962172,0.0,8.7873181822,9.23172519575,LUAD
sample_155,0.0,9.51403149696,0.0,9.00597255038,10.2984292109,9.4042496105,0.0,0.0,8.52041046175,9.48080635434,BRCA
sample_156,0.0,10.4998159967,0.0,8.1610613215,8.34321237008,7.22090065078,0.0,0.0,10.1584329693,8.01525334997,BRCA
sample_157,0.947703556053,8.59182151348,0.0,9.32960575986,10.7620497736,8.74298977628,0.0,0.0,8.92706384388,7.39388807459,PRAD
sample_158,0.0,10.0252780101,0.623679608294,10.2006166575,10.4180950529,8.95359118235,0.0,0.623679608294,8.40061904474,6.78460867398,PRAD
sample_159,1.7535617511,9.21196127896,0.0,8.92709348237,12.5892508625,9.53824520285,0.0,0.0,8.79311555527,7.51698428978,LUAD
