Unnamed: 0,gene_10427,gene_3905,gene_16635,gene_10544,gene_966,gene_6258,gene_17072,gene_1295,gene_6139,gene_12308,Class
sample_160,0.0,10.1492390388,0.0,8.14208152265,10.4698859763,8.68549519282,0.0,0.0,7.69114328901,6.10409758879,PRAD
sample_161,0.0,10.3186444839,0.0,9.23289575114,11.6855547618,8.79627976754,0.0,0.0,8.9911051333,8.14833929718,LUAD
sample_162,0.73604197375,10.2881278159,0.0,7.2233453158,10.0957530371,6.84952395223,0.0,0.0,9.83744817636,8.82638959142,KIRC
sample_163,1.16504364948,9.24816952422,0.0,7.74609102371,11.2637445423,8.66172110129,0.0,0.0,8.81082544962,8.61140479224,BRCA
sample_164,0.0,9.48369890617,0.0,10.1154598772,10.0395085635,8.1462020688,0.0,0.0,9.56853379806,0.0,PRAD
sample_165,1.55099913876,9.78087108178,0.0,8.49671399393,10.0589252477,8.92756465259,0.0,0.0,9.24743387543,9.00070145262,LUAD
sample_166,0.0,8.72626925743,0.0,10.6668985824,10.41677642,9.51791539292,0.0,0.0,8.10520662775,7.00217367528,COAD
sample_167,1.83155300363,9.48569046526,0.0,5.07165971403,11.4142042573,9.1555671036,0.0,0.0,8.71006940361,8.09567656732,KIRC
sample_168,8.02433630307,9.99648761196,0.0,7.05662687793,11.574423232,8.46665566698,0.0,0.0,8.88840231865,7.10871262212,LUAD
sample_169,0.0,10.1987151378,0.0,8.61913418783,9.52216562991,7.19025927818,0.0,0.0,10.1770706576,8.07624909445,BRCA
sample_170,1.15445359268,10.2861534269,0.0,4.90761656942,10.8464384679,8.00855187619,0.0,0.0,9.4783671859,8.53783185237,KIRC
sample_171,4.09132747769,8.04353042976,0.0,7.25786866091,11.1350102112,9.43485128607,0.0,0.0,9.41318786108,7.8129730557,LUAD
sample_172,0.0,9.29311294221,0.0,9.2273199139,9.37278236934,8.75398887753,0.0,0.0,9.89500718037,8.02137978356,BRCA
sample_173,0.773405627283,8.77568928528,0.0,7.38958401938,10.8883627412,10.1918735088,0.0,0.0,7.80780569383,7.00356850744,LUAD
sample_174,0.0,10.1032878084,0.0,9.41769853483,10.0790847205,8.43124268124,0.0,0.0,9.01641274564,9.19123691795,BRCA
sample_175,0.0,9.36081417061,0.0,6.83560832388,11.2019462316,9.85486994125,0.0,0.0,5.54262641628,9.66576226651,BRCA
sample_176,0.0,9.66299230028,0.0,7.59920619478,10.8918672253,8.72034687669,0.0,0.0,9.00854907507,8.55068522908,BRCA
sample_177,0.0,9.14956677135,0.0,8.4710207733,10.566767596,9.36326527334,0.0,0.0,8.1963463897,7.7941883965,PRAD
sample_178,0.48542682717,10.1290253698,0.0,7.84674402324,9.95041008927,8.84397128572,0.0,0.0,9.36150519795,8.50064273606,BRCA
sample_179,1.67924361889,9.72402605106,0.0,6.30731558252,10.765775065,7.61549722293,0.0,0.0,9.67141191717,8.11741973257,KIRC
sample_180,0.0,8.86485780121,0.0,8.55189663588,10.8771000459,10.0137553473,0.0,0.0,7.2529492134,5.40348588279,COAD
sample_181,0.86876577165,9.6149821639,0.0,6.34952805288,11.1562664045,7.84983667198,0.0,0.0,8.88227621585,7.98748004481,KIRC
sample_182,0.0,10.6981229576,0.0,8.81077726036,10.1533240197,8.14850200389,0.0,0.0,10.1285486013,8.88239238989,BRCA
sample_183,0.0,9.43328289203,0.518031492602,8.56445057589,10.644523282,8.09599296748,0.0,0.0,9.30613917808,7.46268221483,PRAD
sample_184,0.0,9.08860540627,0.0,8.92275385926,10.5732968844,9.11391402923,0.0,0.0,9.36579531576,6.70942850137,PRAD
sample_185,0.561888195288,9.37679610282,0.0,7.55568580364,10.9740416781,7.75141685531,0.0,0.0,9.12202814484,7.54835955559,PRAD
sample_186,0.0,8.85560979406,0.0,8.42769834947,10.7574400153,8.84300082392,0.0,0.0,8.05247567189,6.94878771299,LUAD
sample_187,0.0,9.44924151975,0.0,9.46912080649,11.6216718719,8.51657858971,0.0,0.0,8.70453310154,8.56483160721,LUAD
sample_188,0.0,8.5076955506,0.0,12.481257058,10.6217497007,10.1106790489,0.0,0.0,9.34060009833,8.28339862646,BRCA
sample_189,1.73109632961,10.2343983302,0.0,8.74873962804,11.7065737195,9.02934520972,0.0,0.0,8.62946226812,6.78609969659,LUAD
sample_190,0.0,9.51084327171,0.0,10.466413,11.4153931981,9.07320166514,0.0,0.0,8.95624545928,6.86810643001,LUAD
sample_191,0.0,10.9576824862,0.0,5.53295898408,10.2368393784,7.41124827072,0.0,0.0,9.56594935333,9.20528986747,KIRC
sample_192,0.0,9.07207095494,0.0,8.08780756175,11.5012898519,10.2377596818,0.0,0.0,7.40913632043,6.89117612475,LUAD
sample_193,0.0,9.78354832597,0.0,8.25653894885,10.4191490921,7.94051328462,0.0,0.0,9.61900759918,7.02882328105,PRAD
sample_194,0.0,8.5357924765,0.0,8.12396100347,12.1908185396,10.3343962053,0.0,0.0,7.30578816681,7.01281446492,LUAD
sample_195,0.0,9.65245602017,0.0,7.51486393675,10.7344386661,7.62160502745,0.0,0.0,9.97462968734,8.62710338279,BRCA
sample_196,0.0,8.82864110113,0.0,7.99636049791,11.8152992296,11.8331668205,0.0,0.0,5.9290879386,7.58974850876,BRCA
sample_197,0.0,9.23610271276,0.0,10.7338288333,9.95180340902,8.95325941793,0.0,0.0,10.6160893136,9.35736725745,BRCA
sample_198,0.0,9.80764472008,0.0,9.54135995578,10.0522555689,9.52070117403,0.0,0.0,7.97623187151,9.76002129773,LUAD
sample_199,0.0,8.96044220554,0.0,9.82285599593,10.8214471466,9.95812781905,0.0,0.0,7.72036055859,7.96996204545,LUAD
sample_200,0.0,9.77629813333,0.0,7.24834507526,10.9170363565,7.84933003194,0.0,0.0,8.7878797111,8.91121220156,BRCA
sample_201,0.410992287221,10.2965147653,0.0,2.79333408946,9.90200572521,7.40250049005,0.0,0.0,10.7856077641,9.24652685006,KIRC
sample_202,0.0,9.07790522172,0.0,3.67617712415,10.3463585963,6.98381447978,0.0,0.0,9.67820750362,9.38015149641,KIRC
sample_203,0.518031492602,10.2731195417,0.0,6.65527453931,11.808960154,7.966499684,0.0,0.0,9.44495274862,9.74792106051,KIRC
sample_204,1.8224854298,9.89338648201,0.0,5.60188070384,10.6551192325,8.37827751312,0.0,0.0,9.09889533554,8.72367459492,KIRC
sample_205,0.0,8.35833471822,0.0,9.72147861547,9.78784707005,8.15664942206,0.0,0.0,10.6441446999,7.60227573613,PRAD
sample_206,1.16703672212,8.26688958666,0.0,7.92262602546,10.9220491461,9.88639467612,0.0,0.0,6.27797916986,8.64902619036,BRCA
sample_207,0.0,9.99378756313,0.0,10.0500254729,10.3762230854,7.96279770213,0.0,0.0,9.55106414338,6.86888427303,PRAD
sample_208,0.0,9.300100839,0.0,9.43915975526,10.7356237148,9.12569759014,0.0,0.0,8.94108576461,7.96398267681,BRCA
sample_209,1.10480629803,9.48419856455,0.0,9.41899946543,11.8808959336,9.43603271206,0.0,0.0,8.1295715271,8.63038362819,LUAD
sample_210,1.08140780614,10.2927242427,0.0,8.49558724423,11.2464852842,8.55548641986,0.0,0.0,8.64585293998,8.55030044268,LUAD
sample_211,0.0,9.57414693228,0.0,8.87670724698,10.5984619813,8.5242321831,0.0,0.0,7.53191165099,8.81953726729,BRCA
sample_212,0.0,9.13764952776,0.0,10.0320457269,10.7697056318,8.47252838731,0.0,0.0,10.1514859411,6.84658106847,PRAD
sample_213,0.0,7.99965055498,0.0,10.111983298,10.3502320214,9.38241003796,0.0,0.0,7.66644416346,8.38328092463,BRCA
sample_214,0.0,9.25510176526,0.0,8.88836578563,10.4806286587,8.21092455411,0.0,0.0,9.52637794984,7.56866299383,PRAD
sample_215,0.0,8.94707582136,0.0,9.45676098218,10.4865233256,8.39959409699,0.0,0.0,9.15668986682,8.26517431846,BRCA
sample_216,0.0,9.14940164412,0.0,8.77407541807,9.86135525334,10.4841683482,0.0,0.0,9.49906255409,7.43962313756,BRCA
sample_217,0.0,9.41242800481,0.0,8.67659182018,9.63463864235,8.20941437334,0.0,0.0,9.00964669479,8.33347740442,BRCA
sample_218,0.0,9.66166766504,0.0,8.08081752761,10.7219877792,9.5887240037,0.0,0.0,9.32258617439,8.34434917567,LUAD
sample_219,0.0,9.80481347719,0.0,7.60696774482,10.1094389192,9.9117260312,0.0,0.0,8.49416356479,8.46506025044,BRCA
sample_220,0.0,10.5329889746,0.0,6.24696096372,10.1123222097,6.74667554464,0.0,0.0,10.2946092624,8.43637008472,KIRC
sample_221,1.20088095429,9.1976713039,0.0,9.42729188981,10.9855146614,9.61668851195,0.0,0.0,9.06868424452,7.77322494148,LUAD
sample_222,0.306845500314,10.0338772138,0.0,6.53450832783,10.2072706138,7.12936545431,0.0,0.0,10.4519116793,8.60234626623,KIRC
sample_223,0.825541427102,10.4809820092,0.0,4.88613064153,10.6300668632,6.98182982566,0.0,0.0,9.79106844267,9.54336828093,KIRC
sample_224,0.742006210867,8.89109408206,0.0,9.32542014647,11.6186516237,8.11857775845,0.0,0.0,9.31327306535,8.61615181829,LUAD
sample_225,0.270827915554,9.63340941282,0.0,7.61549722293,9.97302285095,7.73868678424,0.0,0.0,9.87174202066,9.5630913798,BRCA
sample_226,1.24622564852,10.3109194638,0.0,5.70675431592,10.8060017611,7.44195648755,0.0,0.0,9.88775067423,8.88439339446,KIRC
sample_227,0.0,9.19487256082,0.0,9.78764631139,11.0384320661,8.58315800387,0.0,0.0,9.79930428995,6.20892102993,PRAD
sample_228,0.0,9.5082681945,0.0,7.73301532169,11.1297273501,9.06371864015,0.0,0.0,9.31029694455,10.0654834544,BRCA
sample_229,1.19036201088,9.18906348476,0.0,8.27002428462,10.9558387676,9.04064041907,0.0,0.0,8.61007991012,9.01944895367,LUAD
sample_230,0.0,9.04136620279,0.0,6.10970948892,11.3641510741,11.1609050659,0.0,0.0,6.47338105597,7.42944021918,LUAD
sample_231,0.0,8.98160438338,0.0,9.45300512076,9.88057839652,7.86926069721,0.0,0.0,10.5197541795,7.40600086611,PRAD
sample_232,0.0,8.90853973514,0.0,9.55798056675,11.3553400834,9.73198760767,0.0,0.0,7.63563832104,6.68585607286,COAD
sample_233,0.0,8.95982230825,0.0,8.71661028539,11.0390286958,9.62300719698,0.0,0.0,7.28946563096,8.99620794627,BRCA
sample_234,0.0,10.3275414168,0.0,4.64263804103,10.4841985645,7.97318074451,0.0,0.0,9.72399705064,8.84985855982,KIRC
sample_235,0.0,9.72218934477,0.0,8.38514195151,10.3554942575,7.6115634013,0.0,0.0,9.35659062075,7.71444473323,PRAD
sample_236,0.619741658769,10.5925785026,0.0,7.20959957731,10.5611542677,8.1656557273,0.0,0.0,9.75719997116,8.74540205999,KIRC
sample_237,0.512783120917,9.94506335953,0.0,7.97720549684,11.4976622588,9.61370107713,0.0,0.0,8.18614891334,5.08182533028,COAD
sample_238,0.46383167954,9.18858142823,0.814345334963,9.56377780997,10.3675239595,9.24350010044,0.0,0.0,8.70001655802,9.4439961133,BRCA
sample_239,0.849198651765,10.1339513335,0.0,8.05253544716,10.8468771938,8.24254534572,0.0,0.0,9.4282575681,8.68240474836,KIRC
sample_240,0.0,9.96868119128,0.0,8.4894586411,10.771415187,8.08313357096,0.0,0.0,9.48842663732,7.95053840089,KIRC
sample_241,0.0,9.84402779735,0.0,7.76483842495,10.5772966379,7.20430703353,0.0,0.0,9.77958148009,8.30490798387,LUAD
sample_242,0.0,10.2582480171,0.0,8.76670116041,9.9695879809,8.11280958162,0.0,0.0,8.55210035995,7.23592805828,PRAD
sample_243,0.0,9.31463535481,0.0,8.87794972122,10.9198614514,8.10456730483,0.0,0.0,8.98540650179,7.99316484557,PRAD
sample_244,0.373286274273,9.81377477922,0.0,9.2754820303,12.0561397978,8.94766031307,0.0,0.0,8.92813044614,8.68479770277,LUAD
sample_245,0.623960479519,9.55785806731,0.0,7.03794223394,10.8924593337,9.44090030458,0.0,0.0,8.49957087204,6.41642767746,LUAD
sample_246,1.93368593447,10.2557367569,0.0,6.3501471389,10.4585296523,7.46605606259,0.0,0.0,9.52018649478,8.32599346666,KIRC
sample_247,0.0,9.82179470562,0.0,7.00073243262,10.6332949704,10.0456504656,0.0,2.87528859822,8.68957872551,8.75672309844,BRCA
sample_248,0.0,9.34632756696,0.0,4.16757470111,11.3191583939,8.89506930375,0.0,0.0,9.00884876333,10.1411364227,BRCA
sample_249,0.0,9.085671621,0.0,10.2927702481,11.4657245416,9.59857922038,0.0,0.0,7.73599595766,7.33837984245,COAD
sample_250,0.0,8.30085129651,0.0,10.0228255186,11.4337262613,8.5011246161,0.0,0.0,8.99648478733,9.09763713063,BRCA
sample_251,0.0,9.80784915366,1.06571016407,8.92103161103,10.2756123904,8.45220416856,0.0,0.0,9.82881085394,7.19369290545,PRAD
sample_252,1.69305199256,9.28567038725,0.0,8.13017927041,10.5216102539,9.0460135097,0.0,0.0,8.56393221176,6.80158550234,COAD
sample_253,0.682842934773,8.72421709809,0.0,9.03176184496,11.4768828738,9.34104284996,0.0,0.0,9.19859728379,8.17257752113,BRCA
sample_254,0.0,9.83033297698,0.0,9.43787064513,10.410006072,8.60364117982,0.0,0.0,10.0010281173,6.89412655895,PRAD
sample_255,2.44948213976,10.17005023,0.0,8.60954075191,10.3119753145,7.45508058469,0.0,0.0,10.1367220231,8.23088987493,KIRC
sample_256,0.0,9.33621642955,0.0,7.61229351574,10.4753990598,8.60003554041,0.0,0.0,7.33981438035,6.6727930409,PRAD
sample_257,0.558169654835,9.21519807119,0.0,9.26368469305,10.2165639944,8.45500247462,0.0,0.305912170157,10.3132118341,6.8257347558,PRAD
sample_258,0.0,9.77502254882,0.0,9.42246849604,10.1576374664,8.16005292333,0.0,0.0,8.83495450094,7.17502551953,PRAD
sample_259,0.0,9.75281548039,0.0,7.92651542194,10.3473113164,8.83661848193,0.0,0.0,9.63513221822,8.65187329093,BRCA
sample_260,0.0,10.1141848024,0.0,8.80281682798,10.4806589493,8.32255012301,0.0,0.0,8.69896158597,7.01140618325,COAD
sample_261,1.06639922891,10.0159446403,0.0,8.94123251776,10.1335018778,10.2877008379,0.0,0.0,8.51319857658,6.69333361944,COAD
sample_262,0.0,9.15046828675,0.0,9.17439643085,10.8825972003,7.85975839455,0.0,0.0,8.98940585402,8.19793417558,LUAD
sample_263,0.0,7.98517592405,0.0,10.7844303675,11.2813852923,9.89570705008,0.0,0.0,8.23338480031,8.28156843879,COAD
sample_264,0.0,9.66839395904,0.0,8.7664361491,11.6331950529,9.92729500797,0.0,0.0,7.4519116793,6.83827108987,COAD
sample_265,0.0,9.46930603108,0.377401430786,9.59344901619,10.3012332393,8.4166497678,0.0,0.0,9.71700803659,6.53149375241,PRAD
sample_266,0.0,8.6846329197,0.0,11.5228610202,11.3315887845,9.04115535232,0.733874918575,0.0,8.67764213213,7.53406938628,LUAD
sample_267,2.06222535007,9.54986936003,0.0,6.46512230472,9.92621147677,10.3463031863,0.0,0.0,7.68187790583,9.53244359484,BRCA
sample_268,0.0,9.63636723239,0.0,8.93132552976,9.80538758726,8.22762556937,0.0,0.0,8.61911951145,7.91356562806,BRCA
sample_269,0.699107384624,10.1542864919,0.0,8.20303960772,10.2258942711,7.0133840931,0.0,0.0,9.2203275362,10.127994321,KIRC
sample_270,1.6581429174,10.169837335,0.0,7.78175312216,11.2673660785,8.16051183189,0.0,0.0,9.41158301504,7.74452441517,KIRC
sample_271,0.0,8.6996453236,0.0,6.61471278839,11.2374191184,8.88672693735,0.0,0.0,9.49311089854,7.27028598105,BRCA
sample_272,0.0,8.29654917895,0.0,7.58177302616,10.452323619,10.1891326899,0.0,0.0,7.83134525064,3.62747843723,COAD
sample_273,1.16059754588,9.73098462648,0.0,7.76298656488,10.9329381331,9.6574595856,0.0,0.0,6.62360645577,6.84131902941,PRAD
sample_274,1.84534953815,9.49265036575,1.02665843816,5.65173770539,11.3837906788,9.32075542871,0.0,0.0,7.92919330093,8.38812494514,KIRC
sample_275,0.66402765972,9.70767662811,0.0,8.47240247447,10.718875315,8.46471318718,0.0,0.0,9.02072997971,7.24592343362,PRAD
sample_276,0.0,9.82473603612,0.0,8.52902443397,9.76067837064,9.21138216772,0.0,0.0,8.93649955141,8.68868043044,BRCA
sample_277,0.0,9.52716810332,0.0,9.01742645311,9.20357313884,8.4669451826,0.0,0.0,10.017573994,10.0479282154,BRCA
sample_278,1.13724119171,9.69810385277,0.0,6.4687787909,10.2430430399,7.19579049756,0.0,0.0,10.4214757908,9.58817867788,KIRC
sample_279,0.0,10.3100560439,0.0,9.33310390445,9.91261394077,8.0725024442,0.0,0.0,9.73387966256,8.57335180237,BRCA
sample_280,0.0,8.70829761397,0.0,8.7471053859,11.498879117,8.09713670241,0.0,0.417271945344,9.67080316641,8.87629592103,BRCA
sample_281,0.0,10.0808042063,0.416515504347,8.01885112285,11.2307890276,8.75497766779,0.0,0.0,9.62599552739,10.4604251786,BRCA
sample_282,0.0,9.4361722523,0.0,8.68596116658,10.6030884792,9.2807058242,0.0,0.0,7.68245391052,6.2848675828,BRCA
sample_283,0.0,9.40013015008,0.0,8.04663293045,11.3921993402,8.97799536861,0.0,0.0,7.38118818195,6.64814327419,LUAD
sample_284,0.608998436177,9.53234813218,0.0,9.71112489328,10.0807242756,9.09530734609,0.0,0.0,8.58055254202,6.92211457699,LUAD
sample_285,0.0,9.83862092237,0.0,8.98439567173,10.4163436458,9.53357697464,0.0,0.0,9.21851964592,8.66739543936,BRCA
sample_286,0.0,9.62546045899,0.0,8.21170338418,9.98886927177,8.14371482991,0.0,0.0,9.26013389168,8.99938559669,BRCA
sample_287,0.0,9.66042025698,0.0,6.96407512171,10.4383656333,9.431583265,0.0,4.14333627142,8.60560174379,8.72428191187,BRCA
sample_288,0.622649279054,10.4801944237,0.0,6.03913400614,10.7353190809,8.02144641356,0.0,0.0,8.3434033805,6.80259390992,KIRC
sample_289,0.0,9.69618686919,0.0,9.5310499925,11.2867194638,8.3014321754,0.0,0.0,9.76525957378,8.63406682684,KIRC
sample_290,0.0,10.792904144,0.0,6.01976417491,9.92299017331,7.01827808502,0.0,0.0,10.239789444,9.46075484827,KIRC
sample_291,1.98779380317,9.9858134812,0.45501809697,6.76683364781,11.2520089751,8.29040597193,0.0,0.0,9.84749901572,9.39654056484,KIRC
sample_292,0.0,9.7042131834,0.0,8.49792766125,11.0492768023,10.2307169895,0.0,0.0,7.73315093882,8.21484364182,BRCA
sample_293,0.0,9.98588461966,0.0,9.85928473899,9.84565940086,8.6849834994,0.0,0.0,9.18812889017,7.98073367425,BRCA
sample_294,0.0,9.31441783748,0.0,7.68643049174,10.1655728256,8.71772439788,0.0,0.0,10.1446200084,10.9312915453,BRCA
sample_295,2.61166814748,10.3260698921,0.0,7.89209954293,10.1525510444,6.33470949212,0.0,0.0,9.48053374405,8.92122208154,KIRC
sample_296,0.0,8.87261024608,0.0,7.90358062535,10.0452135997,7.14585064971,0.0,0.0,9.85401591311,8.56024111029,BRCA
sample_297,0.0,9.74454796051,0.0,8.68481523178,10.3902979545,7.93762099205,0.0,0.0,9.59518660393,8.55493797233,BRCA
sample_298,0.413160775591,9.12688512102,0.0,8.59485455236,11.2841936869,8.52871195603,0.0,0.0,8.45871419133,7.99059754497,LUAD
sample_299,0.443076151363,9.07742727692,1.05554274796,8.74048912807,11.1875190994,8.82436054229,0.0,0.184724620502,9.52032598707,7.26810684546,PRAD
sample_300,0.0,8.62924367741,0.0,8.01104830541,11.4354202416,9.15579223202,0.0,0.0,9.01584709925,7.5225344541,BRCA
sample_301,0.0,9.97853886971,0.325616674822,8.60628675693,9.99760291049,7.82602088559,0.0,0.0,9.6825381846,8.54598380882,BRCA
sample_302,0.0,9.15210481113,0.0,7.7166754418,12.3940338954,10.4477134925,0.0,0.0,7.09652541773,5.56113669773,COAD
sample_303,0.0,9.10043106881,0.0,8.96121236095,11.9247271565,8.65868992107,0.0,0.0,8.14768319957,8.35510438549,LUAD
sample_304,0.0,9.45804768923,0.0,8.0698900948,10.7440601572,8.83446472929,0.0,0.0,8.70081768247,7.04003760414,PRAD
sample_305,0.0,10.0123731277,0.0,7.42270395297,9.83565253309,8.35571227562,0.0,1.26987098323,9.2887299862,8.59981244497,BRCA
sample_306,0.0,9.75005038128,0.0,10.0000140887,10.0145645177,8.23032792161,0.0,0.0,9.25953849472,7.55322992984,BRCA
sample_307,0.0,9.0956712934,0.0,10.2481054665,10.2430073259,8.21242829179,0.0,0.0,9.25267962282,8.44308444193,BRCA
sample_308,0.0,9.15718522318,0.0,7.52724240243,11.4301388882,11.4612901451,0.0,0.0,7.58638946176,6.26378749142,COAD
sample_309,0.0,9.12412906823,0.0,7.4399389003,11.9641856145,9.81606045097,0.0,0.0,8.11263237453,8.60222376438,BRCA
sample_310,0.0,9.75702324651,0.0,8.31520844657,10.1590892446,7.2819949178,0.0,0.353323291163,10.9570730132,8.08538216343,PRAD
sample_311,0.385154896884,9.48897284802,0.0,9.53194673025,10.7684076605,7.58395526828,0.0,0.0,10.666978446,8.10098815683,BRCA
sample_312,0.0,9.18683973889,0.0,8.12381619352,10.8953177705,10.3460261041,0.0,0.0,8.1622855776,6.71575612134,COAD
sample_313,0.0,9.72482077686,0.0,8.3294286115,9.94318877836,9.38596806502,0.0,0.0,9.14931780306,6.79788196578,LUAD
sample_314,0.0,9.82686463801,0.0,7.5244085069,10.5119107487,8.57047052094,0.0,0.0,8.6632698922,9.59669479739,LUAD
sample_315,0.0,8.90599765177,0.0,9.65518364751,9.89737657955,8.63295158857,0.0,0.0,10.0101224439,6.81278057574,PRAD
sample_316,0.0,10.1397943391,0.0,5.23668777082,11.2291132107,7.68346487475,0.0,0.0,9.96353047815,8.91035491221,KIRC
sample_317,0.0,9.00756554829,0.0,7.6004184405,11.6260694717,9.98730665268,0.0,0.0,6.40148541165,9.16394397088,BRCA
sample_318,1.48758924832,9.06597344722,0.0,8.11868676234,11.6769884204,8.58463936096,0.537146943618,0.0,9.04148393705,8.87405920314,KIRC
sample_319,1.78156954482,9.86343673932,0.0,6.41129234277,11.4416888837,8.68282257329,0.0,0.0,9.36294322828,8.85235784267,KIRC
