Unnamed: 0,gene_10427,gene_3905,gene_16635,gene_10544,gene_966,gene_6258,gene_17072,gene_1295,gene_6139,gene_12308,Class
sample_320,3.58760502006,9.66644238811,0.0,7.48669024211,7.82305510007,5.55741621729,0.0,0.0,8.90977310414,9.43751281683,LUAD
sample_321,0.0,9.35340710479,0.0,9.70539047809,11.5445732877,9.65007341331,0.0,0.0,8.387414242,5.97630405688,COAD
sample_322,0.739156825714,11.8433989807,0.416407408964,8.09811632547,9.58782626154,6.71259578045,0.0,0.0,9.82128928256,6.81269074296,KIRC
sample_323,0.281312490858,9.83974548453,0.0,8.94515117078,9.54273590205,8.04780010215,0.0,0.283803270928,10.4964843203,8.27373500009,BRCA
sample_324,0.0,9.55130451964,0.438399319609,8.46173317559,9.52928608219,7.90735338603,0.0,0.0,9.89373230292,8.73133939834,BRCA
sample_325,0.0,9.35438604024,0.0,6.92618923436,9.53550867771,9.02062720614,0.0,0.0,8.17784804697,11.7117228909,BRCA
sample_326,0.0,9.72489408787,0.0,8.12481922124,10.79246496,7.34261696605,0.0,0.0,9.2485490672,9.17782064613,BRCA
sample_327,0.588900487699,10.3609129091,0.0,5.89408531875,11.5002294256,8.41687351247,0.0,0.0,9.6734027196,8.57956485172,KIRC
sample_328,0.0,9.67011978547,0.0,7.36146133304,8.72280070183,8.19123691795,0.0,0.0,9.39400173029,8.29356361053,BRCA
sample_329,0.0,8.97013753462,0.0,8.78090388104,10.6179265568,8.57437781648,0.0,0.0,9.17265752141,8.11842721572,BRCA
sample_330,0.0,9.85356064047,0.0,9.89245326205,10.0090167856,8.01587775572,0.0,0.0,9.94313455501,6.37600380263,PRAD
sample_331,0.642100805115,8.75423279755,0.0,9.98737771755,11.0143064695,10.4138711782,0.0,0.0,8.96634394177,10.2635391669,BRCA
sample_332,1.77032163548,9.59360774423,0.0,7.85241714803,10.7059001682,6.93646127165,0.0,0.0,10.1071647557,8.89280689446,KIRC
sample_333,0.0,9.00051555864,0.0,9.4504813358,10.5423451197,8.59298393586,0.0,0.0,8.97711675233,9.28883147675,BRCA
sample_334,0.0,9.44333106444,0.0,7.66849501399,11.8131398509,8.54008153054,0.0,0.0,8.47976814049,8.44540392778,LUAD
sample_335,0.0,8.50581155392,0.0,9.49080676308,10.8014658688,9.17099910874,0.0,5.08492316119,9.63682216199,7.96528213941,PRAD
sample_336,0.0,10.4703538323,0.0,8.0736756567,9.62738066978,7.40056354539,0.0,0.0,9.59731514113,8.77633103672,KIRC
sample_337,0.0,8.29967052265,0.0,8.96820885922,9.91942798356,8.53962024459,0.0,0.0,9.40711902513,8.22375557479,BRCA
sample_338,0.0,8.71470573267,0.0,8.14723036907,11.1348819037,8.76575352084,0.0,1.61098347144,7.54643148881,7.29598010106,PRAD
sample_339,0.0,9.21358544286,0.0,7.24795598741,11.6766006347,11.0947770846,0.0,0.0,8.32574618001,6.54311536264,COAD
sample_340,0.0,8.61763642796,0.0,7.89939317868,11.7000408411,9.62924367741,0.0,0.0,8.35717808702,7.42794971051,BRCA
sample_341,0.0,8.60648294401,0.0,9.96444050995,11.2218891615,9.53017220937,0.0,0.0,9.25825744081,7.38518941731,BRCA
sample_342,0.0,9.00057189268,0.0,9.99429685947,10.4389061827,9.85818619147,0.0,0.0,9.08815485064,7.6750960974,BRCA
sample_343,0.0,9.81651011126,0.0,9.26794070334,10.1589252038,7.91768833369,0.0,0.0,9.30214080531,7.76286036605,LUAD
sample_344,0.483364360713,10.3202138765,0.0,8.52484334682,11.5151478821,9.79150967988,0.0,0.0,4.58990127935,7.65518722604,LUAD
sample_345,0.0,9.90981509815,0.0,8.92721499382,10.4853563814,8.26503363224,0.0,0.0,9.09064704426,8.70750753566,LUAD
sample_346,0.0,10.1384126065,0.0,9.52010397187,9.38289416889,8.62731864969,0.0,0.0,10.0630444773,11.1993349405,BRCA
sample_347,0.0,9.91320657453,0.0,8.20063382107,10.4611110526,7.66267549552,0.0,0.0,9.04253216964,8.15298953699,BRCA
sample_348,0.0,9.09490373194,0.0,8.55789252132,10.3600789052,8.55349106502,0.0,0.0,9.28347734194,6.39662532981,PRAD
sample_349,1.66925358652,9.18354110081,0.0,7.8064013978,10.9182296835,9.0777850829,0.0,0.0,9.24185924653,7.3963136442,LUAD
sample_350,0.0,9.669917896,0.0,7.71587964621,10.2079172477,7.71580416005,0.0,0.0,10.1501026695,8.89683793982,BRCA
sample_351,1.49748463132,10.7804085328,0.0,7.58023595159,10.4299924886,6.97418511708,0.0,0.0,10.2831809789,9.14908657974,KIRC
sample_352,0.0,8.79839403442,0.0,9.65118626466,9.97145733454,9.49989171783,0.0,0.0,9.03808769167,7.25224911939,BRCA
sample_353,0.0,9.09448680923,0.0,8.37550866546,11.0702417232,9.3628424375,0.0,0.0,8.16522358108,6.1802194848,COAD
sample_354,0.0,9.22515681518,0.0,8.83778874923,10.6424849781,8.8298876051,0.0,0.0,8.92456609637,7.75333710806,COAD
sample_355,0.0,9.63030171288,0.0,8.05858708378,11.2879374224,8.13588881032,0.0,0.0,9.11581877665,7.68313498513,LUAD
sample_356,0.0,9.78966405219,0.0,10.4962146567,9.7841309593,8.57751946571,0.0,0.0,9.74480357085,8.725471921,BRCA
sample_357,1.20882936257,10.1486036863,0.0,7.14958455316,10.0946847306,6.65403734698,0.0,0.0,10.0036162903,7.99490777785,KIRC
sample_358,0.0,8.75856968648,0.0,9.918326598,10.5269784277,8.04389127437,0.0,0.0,9.57362636104,8.02903317983,BRCA
sample_359,0.0,8.74812574593,0.0,10.0045997034,8.98357224735,9.1903555903,0.0,0.0,8.33565832269,8.76547838999,BRCA
sample_360,0.0,9.22677583135,0.0,9.08229543287,11.6526657451,9.30107315581,0.0,0.0,7.55085450259,6.83421820066,BRCA
sample_361,0.0,9.18151505961,0.0,9.52339533084,11.093569419,10.4837150269,0.0,0.0,8.13426201819,6.86352966195,COAD
sample_362,0.541415715819,9.76764486776,0.0,10.2532447592,11.7550419491,10.8088435432,0.0,0.0,7.68273480498,7.17889387156,LUAD
sample_363,0.0,8.61553768407,0.0,7.20661392285,10.9770151189,10.0881521999,0.0,0.0,8.07052350088,6.13893321446,COAD
sample_364,0.0,10.4636674096,0.0,10.0054842024,10.0407691696,8.44152082796,0.0,0.0,8.80943695401,9.05587891539,KIRC
sample_365,0.0,9.57872176434,0.0,9.64998003836,10.8929449849,9.21624143293,0.0,0.0,8.77120882647,7.0205799834,PRAD
sample_366,1.13730677919,9.71193707722,0.0,7.55340658528,10.7213641143,7.33295850407,0.0,0.0,9.94180324559,8.64343774754,KIRC
sample_367,0.0,9.40613058297,0.0,10.5915971441,11.0886425046,9.67788345485,0.0,0.0,8.75924573306,6.75654297962,BRCA
sample_368,0.0,10.0830404685,0.416515504347,8.43063235463,9.72687378081,8.01650189134,0.0,0.0,9.26708394879,8.91266183941,BRCA
sample_369,0.772307974958,10.313449941,0.0,6.04729189858,10.4896573275,7.77119231635,0.0,0.0,10.4190542601,9.23546380524,KIRC
sample_370,0.397693455237,9.27577765141,0.0,9.21004055947,10.7977587829,8.79723675985,0.0,0.0,8.31307348733,11.6033667107,BRCA
sample_371,0.0,9.2999474963,0.0,8.31964954338,11.6998890654,10.8064771229,0.0,0.0,8.11183467315,4.08994722824,COAD
sample_372,0.572501664642,9.46912284205,0.0,9.00809802494,10.4961047793,8.75100503984,0.0,0.0,9.75428625396,7.24327872981,PRAD
sample_373,1.44424299422,9.90642765668,0.0,8.53993036904,10.6297937342,7.50787390698,0.0,0.0,9.72075727733,7.82684716416,LUAD
sample_374,0.0,9.97879624615,0.0,9.13037235558,10.5630818437,8.39899160045,0.0,0.0,9.63275715099,6.78244788203,PRAD
sample_375,0.0,9.29452655713,0.0,8.62739526236,12.2229518402,10.9986327369,0.0,0.0,6.21228139363,8.13731907651,BRCA
sample_376,0.406536670205,10.3477099427,0.0,5.79082415741,10.5777498109,7.61142323605,0.0,0.0,9.89951100359,10.3730826448,KIRC
sample_377,0.0,8.65777575162,0.0,9.64611584371,9.98781824163,8.98097067337,0.0,0.0,9.98962156629,6.18868576387,PRAD
sample_378,0.0,9.58213633509,0.0,7.98264568929,10.0537222884,10.22585813,0.0,0.0,8.83442048366,8.5344818706,BRCA
sample_379,0.0,9.123914459,0.0,7.86083867904,11.3390204374,10.1767216929,0.0,0.0,8.01368556993,6.78906408136,COAD
sample_380,1.92520191934,10.1420687552,0.0,5.49401551748,10.8544710421,8.28800781324,0.0,0.0,9.79716703439,9.00189510976,KIRC
sample_381,1.37155886261,9.87450497992,0.0,4.63300682587,11.3102889909,9.0999631589,0.0,0.0,8.33657350466,8.56338315253,KIRC
sample_382,0.0,8.98796884159,0.0,9.08945842618,10.8389281377,10.1414941009,0.0,0.0,8.6112978135,6.27838812495,COAD
sample_383,0.0,9.30359355092,0.0,8.99622489725,12.015122302,9.02628827651,0.0,0.0,8.77384801413,6.04913845988,COAD
sample_384,0.0,9.84717482462,0.0,8.47596845764,10.8508353576,9.43417992181,0.0,0.0,8.09175271788,6.54341854993,PRAD
sample_385,0.0,9.6792478421,0.0,9.91883491964,9.78124658868,9.31442916732,0.0,0.0,9.83389417268,8.45144604589,BRCA
sample_386,0.0,9.02700195614,0.0,9.73088955317,11.3478372584,10.0678242257,0.0,0.0,6.75036532094,7.03805201471,BRCA
sample_387,0.0,9.92007590285,0.0,9.44987703279,10.8665216668,8.03385244225,0.0,0.0,8.20169756573,6.1720834211,COAD
sample_388,0.0,10.8644802263,0.0,4.12532874034,9.75670975707,7.55773938605,0.0,0.0,9.96619539417,9.78505843191,KIRC
sample_389,1.55483439589,9.84081096203,0.0,8.0009464581,11.1450214198,9.74976050903,0.0,0.0,5.77129401565,8.37394830662,BRCA
sample_390,0.962882127643,9.65026732659,0.560323662082,8.7435620913,10.9468697316,9.15685416202,0.0,0.0,9.0057704954,6.66023840174,PRAD
sample_391,1.15218341906,8.59733749089,0.0,6.89692570945,11.177164116,11.6617825505,0.0,0.0,7.41034110461,9.7495694631,BRCA
sample_392,0.0,9.23294370447,0.415650514415,9.08644410869,9.81737383388,8.01865642679,0.0,0.0,8.69368209146,8.48229974822,BRCA
sample_393,0.0,9.20667984956,0.0,9.80452149652,10.0369977743,8.78532821938,0.0,0.0,9.59720338719,8.79391863576,BRCA
sample_394,0.864968579022,9.8269647115,0.0,8.55376750957,12.0712981059,8.51071274812,0.0,0.0,8.74632620428,8.01160186015,LUAD
sample_395,0.315450299985,8.6858525696,0.0,9.97079614781,11.029811748,8.317521151,0.0,0.0,9.40295874729,9.55365617022,LUAD
sample_396,0.512783120917,11.3490710855,0.0,6.50882635304,8.05567830877,4.91038249728,0.0,0.0,11.6894214769,9.55671296024,KIRC
sample_397,0.0,10.3061072715,0.0,9.57167870586,10.5581049696,8.17343729174,0.0,0.0,8.30686372341,8.59263269151,LUAD
sample_398,0.0,8.81671489228,0.847916754604,7.75328361646,10.3371312577,9.49253821377,0.0,0.0,8.34934315997,10.1709140105,BRCA
sample_399,0.0,9.97161539952,0.0,8.14784089367,10.1793617571,7.38295251299,0.0,0.0,9.83435569298,8.78609316038,KIRC
sample_400,0.0,8.61617387813,0.0,9.63633278965,10.976191767,10.7498442931,0.0,0.0,7.50041966271,6.96760669967,COAD
sample_401,0.0,8.84905474547,0.0,7.38132663886,10.0003240064,9.01754058982,0.0,0.0,9.88915256316,7.66182796785,PRAD
sample_402,0.0,9.01340921857,0.0,9.32805553493,9.82141047268,8.88875542349,0.0,0.0,9.26012683307,8.43925743118,BRCA
sample_403,1.0048249511,9.6304691792,0.0,9.31948923252,10.5861267065,8.40896230718,0.0,0.0,8.74659493514,8.10060978085,LUAD
sample_404,0.0,9.74422333737,0.528571318871,9.5543682099,10.7403963657,8.4716020618,0.0,0.528571318871,9.94990402197,6.96456036025,PRAD
sample_405,0.0,9.59929361466,0.0,8.70296568986,11.2914815419,9.56637185286,0.0,0.0,8.1975803932,7.41564037474,BRCA
sample_406,0.0,7.69179934184,0.0,8.50500961334,11.4733658342,9.28370188898,0.0,0.0,6.13014425487,10.1071255145,BRCA
sample_407,0.0,9.8408974877,0.0,8.14120796542,9.80130903679,7.71342775876,0.0,0.0,10.3548113615,9.07050471741,BRCA
sample_408,0.652050465522,9.82494442485,0.0,8.91671846667,12.3615764756,8.93885033701,0.0,0.0,8.32126971507,6.7220561097,LUAD
sample_409,0.0,9.76159610821,0.0,8.6404763274,10.339516007,7.7932261273,0.0,1.77530343883,9.99163521648,8.41834176708,BRCA
sample_410,0.0,8.05682193483,0.0,9.36910655021,11.4530133545,11.5683599355,0.0,0.0,8.41535728002,7.53364121178,BRCA
sample_411,0.0,9.32483759971,0.0,8.94931314246,11.0665399622,8.31358598438,0.0,0.0,8.85767314589,7.67667643738,PRAD
sample_412,0.0,9.51479885805,0.0,11.0715361044,8.99535448956,9.52366584204,0.0,0.0,8.36854574768,7.47868064885,BRCA
sample_413,0.782408564927,9.56553624995,0.0,8.66662878844,10.0896490946,8.77747889505,0.0,0.0,9.7354020154,6.45550641574,PRAD
sample_414,0.0,9.38248569413,0.0,9.33275491891,11.0727958368,9.69392771365,0.0,0.0,9.08924124537,6.04601951417,COAD
sample_415,0.0,9.37747951912,0.0,9.52907715795,9.96858040168,8.34875470666,0.0,0.0,9.29326931248,8.13050363874,BRCA
sample_416,0.0,8.67293443862,0.0,7.64268713326,10.0258731841,9.16133346821,0.0,0.0,8.71922109576,7.96723202384,LUAD
sample_417,0.0,9.31329347518,0.0,8.57498323887,10.1392699483,8.79971873561,0.0,0.0,8.91948012577,7.4180634198,BRCA
sample_418,0.0,8.62074767832,0.0,6.99090949192,9.65735239495,10.1932666132,0.0,0.0,9.4533941119,9.81077886669,BRCA
sample_419,5.38965284779,10.1966144204,0.0,8.96246804835,10.8746356125,8.42259884302,0.0,0.0,7.85557242112,7.86958767457,LUAD
sample_420,0.0,9.00469519923,0.0,8.86056247636,10.1395769319,9.29168412909,0.0,0.374288339169,8.0186786791,7.48601441251,BRCA
sample_421,0.0,9.55939429951,0.0,8.99769322604,10.1621521186,8.77349530234,0.0,0.0,8.74843775145,8.41849778676,BRCA
sample_422,0.0,10.0783776707,0.0,8.05491357909,9.64393553582,7.43446143244,0.0,0.0,10.5096364673,9.45605454982,BRCA
sample_423,1.4562279042,9.86992382874,0.0,6.42649288379,10.5324630762,8.07362210613,0.0,0.0,9.19170081814,8.81811558271,KIRC
sample_424,0.0,9.48432748056,0.0,9.54438298872,11.2234949532,8.66979214354,0.0,0.0,9.02418113942,7.67318185128,LUAD
sample_425,0.401084301505,10.1496709188,0.0,8.50835337814,9.71001083834,7.27329208304,0.0,2.42110208755,10.0701746252,7.86450189313,PRAD
sample_426,2.14779511329,9.76539716663,0.0,8.29825965001,10.341352028,7.82052363598,0.0,0.0,9.77547365856,8.50316584226,BRCA
sample_427,0.0,9.71725314759,0.0,10.0783376387,10.8871063532,8.72809397584,0.0,0.172231468825,9.42233603463,7.39361354842,PRAD
sample_428,1.12167855659,9.9015623332,0.0,5.03345383744,11.3901313295,10.0353352319,0.0,0.0,8.82010874104,8.41547982037,KIRC
sample_429,0.0,9.09154910482,0.0,10.0833995448,10.5397307341,9.74373542428,0.0,0.0,7.9350648385,8.42831410623,BRCA
sample_430,1.30421896872,10.6340940613,0.0,7.69420464171,10.3670324574,6.96357816073,0.0,0.0,10.2439356016,8.55215032561,KIRC
sample_431,0.0,8.51461149391,0.0,9.39371006748,10.8768392148,10.6590593525,0.0,0.0,6.05031666887,7.0610849206,COAD
sample_432,0.0,9.57969683422,0.0,8.45839430875,10.1052275844,8.74316822826,0.0,0.0,9.71655541455,9.18548996862,BRCA
sample_433,0.300065136779,9.58841482364,0.0,9.2621817804,10.4235361534,8.73613467818,0.0,0.0,8.99504915728,6.66939533155,PRAD
sample_434,0.660289751428,9.52196352135,0.0,8.57860667394,10.610194363,7.27037943256,0.0,0.0,8.98031954619,9.42480244635,LUAD
sample_435,0.0,10.0776836245,0.0,7.28076149232,10.5608964261,7.68799847129,0.0,0.0,9.8688179258,8.77582753279,KIRC
sample_436,0.340505300674,9.01843388483,0.0,8.96870134835,10.9676945903,10.1111095815,0.0,0.0,8.24534829017,7.14002194211,BRCA
sample_437,0.602551897472,8.8943842835,0.0,9.73068410551,10.8036629569,9.73331366255,0.0,0.0,8.60083096667,8.36032476695,BRCA
sample_438,0.0,9.46556640481,0.0,9.07280253454,10.9592775057,8.72320016396,2.0,0.0,8.41362792902,9.10197567095,KIRC
sample_439,0.0,8.298979001,0.0,9.09546032064,10.5635681021,7.96359549946,0.0,0.0,8.8808201901,8.54844818471,BRCA
sample_440,0.0,10.4220121889,0.0,8.04808902221,10.7449851612,7.53593629841,0.0,0.0,9.58395150864,9.34377200352,LUAD
sample_441,0.0,9.52136880478,0.543198900193,8.50619648583,11.8913660205,9.86000680743,0.0,0.0,7.86026138624,7.54059303658,BRCA
sample_442,0.0,8.52029258873,0.0,8.94093606101,10.8092858102,8.65119882421,0.0,0.0,8.62746457508,10.5587842113,BRCA
sample_443,0.0,8.99891757276,0.0,9.46400859614,10.5625477242,8.32333854129,0.0,0.0,9.59520152581,6.59307584314,PRAD
sample_444,0.0,7.89817811462,0.0,10.2642314587,11.2518078383,11.2700324633,0.0,0.0,7.44955312119,7.36035549673,COAD
sample_445,0.0,9.48418043481,0.0,9.46003398199,10.7511841773,9.76942464155,0.0,0.0,7.54973847017,7.44250398732,BRCA
sample_446,0.0,9.43554942366,0.0,9.37904906576,11.161642091,9.49177895593,0.0,0.0,7.42184603198,7.59973435341,KIRC
sample_447,0.0,8.55988944787,0.0,9.60658657925,10.7152756463,8.61018328731,0.0,0.0,9.3869661037,8.08535560478,LUAD
sample_448,0.0,10.321127628,0.0,9.7516528429,10.2089780753,9.19371261534,0.0,0.0,9.02274231025,7.15832692762,PRAD
sample_449,0.0,8.19249502422,0.0,9.31579036607,10.7624817033,8.72392369403,0.0,0.0,7.05460974417,7.59683826395,BRCA
sample_450,0.0,9.63736752593,0.0,9.5717526435,10.6512400905,7.94798168261,0.0,0.0,8.74769956487,5.70452618514,PRAD
sample_451,0.0,9.18976279835,0.0,8.69352877414,9.89132196692,7.92154344351,0.0,0.0,9.20665787433,8.73293733606,BRCA
sample_452,0.0,9.27268576559,0.0,8.50654958046,10.0484187565,7.77012866692,0.0,0.0,9.67849274719,10.4126333536,BRCA
sample_453,0.0,9.34243474108,0.0,5.45156391068,9.89290249693,7.66546383521,0.0,0.0,8.99117317626,8.83641019472,BRCA
sample_454,0.0,9.05966081849,0.0,9.11661947668,10.684792444,8.72778094193,0.0,0.0,9.36770304302,8.6260411725,BRCA
sample_455,0.0,10.6574167103,0.0,9.14688683542,10.8063723956,8.13161520536,0.0,0.0,9.14321737744,7.817763939,KIRC
sample_456,0.0,9.80498283117,0.0,9.7360196426,10.9578275608,7.01170807364,0.0,0.0,9.44875231419,8.43458653065,LUAD
sample_457,0.44572670335,8.9281037907,0.0,8.15734188213,11.5236011592,9.17639009817,0.0,0.0,7.92570278135,8.29172326198,BRCA
sample_458,0.742954756697,9.78810817774,0.0,6.54880341719,10.0041221293,6.91689458329,0.0,0.0,9.94422888591,8.67553721463,KIRC
sample_459,0.0,9.53125278198,0.0,8.22827998378,9.98622603544,8.14478568376,0.0,0.0,9.29092428024,9.38331548993,BRCA
sample_460,0.0,9.00084226545,0.0,9.19762216369,10.3594750488,8.48528190633,0.0,0.0,10.0650256184,7.48955096344,BRCA
sample_461,3.52570558751,8.32003331392,0.0,8.07245956906,11.7592141025,9.55786955207,0.0,0.0,8.44139217949,6.7122656065,LUAD
sample_462,0.0,9.97487342579,0.0,8.94107402371,11.5965019335,7.99023446724,0.0,0.0,8.14313317621,8.76341489436,LUAD
sample_463,0.0,9.90937109967,0.0,5.78038622177,10.2727347468,8.81067766411,0.0,0.0,9.22391723305,9.63631466156,KIRC
sample_464,0.0,9.59678236959,0.0,9.76181215714,11.213845431,10.4319467442,0.0,0.0,7.80192818141,7.23109634978,COAD
sample_465,0.0,9.95407995932,0.0,10.0564480526,10.0378763615,8.34352330435,0.0,0.0,10.314469954,7.05814329251,PRAD
sample_466,0.0,9.55666698379,0.0,8.57028835193,11.6322318568,10.6578632656,0.0,0.0,7.95441735156,5.20870062836,COAD
sample_467,0.0,9.03148617795,0.0,9.82552330121,10.5065356963,9.25408141657,0.0,0.0,8.18692142757,8.67801554874,BRCA
sample_468,0.497842258861,9.99677004754,0.0,6.35343798227,9.8659048996,6.24576564849,0.0,0.0,10.0726953666,8.92117149026,KIRC
sample_469,0.0,10.5261666474,0.0,5.80220097335,10.5919710737,7.09957925431,0.0,0.0,9.88988264967,8.31438837949,KIRC
sample_470,0.0,8.70208955048,0.0,8.94389496127,11.1223491735,9.64214738792,0.0,0.0,8.40672372953,8.5069184522,BRCA
sample_471,0.0,9.73665222481,0.0,8.40847410921,10.2141612415,8.22371696715,0.0,0.0,9.1737270989,7.54231222721,PRAD
sample_472,4.25835308816,9.65737204716,0.0,6.63441030639,11.2473757195,7.7621228785,0.0,0.0,9.53180640809,8.28243517147,KIRC
sample_473,0.535555333399,8.7950525912,0.0,7.40945882607,11.1587359027,10.5359848836,0.0,0.0,8.01183104791,7.48741399411,COAD
sample_474,1.09956452716,9.75750835385,0.0,8.18629255306,10.7993949601,10.0565970752,0.0,0.0,9.27312886879,8.22262104462,LUAD
sample_475,0.0,9.37493513637,0.0,10.3929827983,10.3886846466,8.76999648178,0.0,0.0,7.94355802914,7.69170165075,LUAD
sample_476,0.0,7.83641019472,0.0,9.69384758618,9.25656961205,9.13619651415,0.0,0.0,8.95455693907,7.15517241169,BRCA
sample_477,0.0,10.2734576101,0.0,9.44464429267,9.94402971209,8.22397754866,0.0,0.0,9.68210095932,6.8711413463,PRAD
sample_478,0.0,9.91322004065,0.0,8.58890198641,9.88455366024,8.23456359024,0.0,0.0,9.94643260685,7.4174896863,PRAD
sample_479,0.0,8.62420692823,0.0,7.62571614783,11.7219066326,9.57487730829,0.0,0.0,9.3437342573,8.85554439078,BRCA
