Unnamed: 0,gene_10427,gene_3905,gene_16635,gene_10544,gene_966,gene_6258,gene_17072,gene_1295,gene_6139,gene_12308,Class
sample_480,0.0,9.44053492184,0.0,9.15892267996,9.81309494639,7.97456372751,0.0,0.0,10.8394636388,7.7184780783,PRAD
sample_481,0.0,8.96381221601,0.0,7.54059303658,10.5868773088,9.13840236649,0.0,0.0,8.61623270271,7.90216404648,LUAD
sample_482,0.0,10.3992886071,0.0,8.24004713884,9.95750692631,7.15506106881,0.0,0.0,9.31243374445,8.38406708034,KIRC
sample_483,0.0,10.074823838,0.0,8.22003484558,9.99227275904,8.45010599647,0.0,0.0,9.33423081961,7.5635242502,PRAD
sample_484,0.0,9.83042647177,0.0,11.1631590511,9.60815130651,8.59792963316,0.0,0.0,9.50823451585,8.46443139205,BRCA
sample_485,0.0,8.30433306681,0.0,4.56143001165,11.000394433,8.69892686983,0.0,0.0,6.79664966356,6.50725233861,LUAD
sample_486,0.0,9.47190887143,0.0,9.18387105617,10.1378621037,8.38519804729,0.0,0.0,9.76987089468,8.07314541852,PRAD
sample_487,0.0,8.73348653641,0.0,9.2440807394,11.6325363326,10.1090470777,0.0,0.0,8.54092231951,6.86428521044,LUAD
sample_488,0.0,9.80669299829,0.0,8.97952523015,10.7421409855,7.60758183865,0.0,0.0,9.54659740386,8.37055228403,BRCA
sample_489,0.0,8.46675761573,0.0,10.571999075,9.73613129491,9.08467022255,0.0,0.0,8.67369774691,8.98862788664,BRCA
sample_490,0.0,8.50796109541,0.0,9.41299952176,10.4700690684,10.6117994383,0.0,0.0,8.25153448399,6.47408879416,COAD
sample_491,0.0,8.51906220547,0.0,8.83195322383,11.744543756,9.71940935738,0.0,0.0,7.57663550535,8.60225717501,LUAD
sample_492,2.9946340279,9.51742727847,0.0,5.71643949303,11.467060361,7.93426289899,0.0,0.0,9.57920466661,8.13069925421,KIRC
sample_493,0.0,8.80106809671,0.0,7.67506786131,11.0213409146,10.0199242609,0.0,0.0,8.17131693121,5.54224566607,COAD
sample_494,2.36692364898,9.9173795391,0.0,8.61737562946,12.0678847125,9.94871472153,0.0,0.0,8.30473462031,8.41606280086,LUAD
sample_495,0.0,8.55098144469,0.0,8.63660649612,11.1240696014,9.80677837291,0.0,4.66479000613,8.8003822483,7.60256525878,BRCA
sample_496,0.402613042987,9.34540746454,0.0,9.41439983933,10.5604952477,8.20966293111,0.0,0.0,10.0988085073,7.22589186169,PRAD
sample_497,0.0,8.97083927792,0.0,4.83151753572,11.8237334407,9.62636247323,0.0,0.0,7.28398657363,6.55509677508,BRCA
sample_498,0.0,9.35086848113,0.0,7.87564492692,11.6563220654,9.15224427386,0.0,0.0,9.03837856314,8.84071499114,BRCA
sample_499,0.0,9.35649598771,0.0,8.93098564895,10.1005440805,7.37276060782,0.0,0.0,9.70664451045,7.87146789775,PRAD
sample_500,0.0,9.51236517504,0.0,9.11325250414,10.2613192471,8.29858500603,0.0,0.0,9.26785177435,9.27319182505,BRCA
sample_501,0.0,9.75688485266,0.0,9.46500309282,10.5878243868,10.2189869618,0.0,0.0,8.38029221768,6.46829168589,COAD
sample_502,0.0,9.26049853922,0.0,9.35947285255,10.1583950982,9.18294798381,0.0,0.0,8.83836249574,8.6402232414,BRCA
sample_503,0.0,9.35107836287,0.0,9.78933638165,11.5473380011,11.0702953994,0.0,0.0,7.44743868893,5.62906513709,COAD
sample_504,0.837862529421,10.1931310603,0.0,6.83278876885,10.815527398,8.01241782622,0.0,0.0,9.5848291204,8.91555077733,KIRC
sample_505,0.0,9.86209178862,0.0,9.01043299537,9.81802448325,8.17293748746,0.0,5.86010367686,9.88964845383,8.34642065306,BRCA
sample_506,0.0,9.59071802795,0.0,9.31395323752,10.2339311886,8.18815362269,0.0,0.0,10.232540847,8.27807770146,BRCA
sample_507,0.0,8.35242750464,0.0,9.13981224174,11.6525985289,7.8786395226,0.0,0.0,9.26561973436,7.59804505397,LUAD
sample_508,0.31092173523,8.27847268984,0.0,5.73946740127,10.1045725463,11.0260945816,0.0,0.0,9.09323531771,7.07629185713,LUAD
sample_509,0.0,9.74597341905,0.0,9.08267598131,10.4033422926,7.75430629961,0.0,0.0,9.03883396103,8.56947969934,LUAD
sample_510,0.0,8.40531593783,0.0,9.61245755627,11.7253534755,10.1733523372,0.0,0.0,8.21272496099,6.77383812619,COAD
sample_511,0.388465097283,10.2383450239,0.0,6.70329453765,10.8526309392,7.76546844452,0.0,0.0,9.69274451035,9.75391535929,KIRC
sample_512,0.0,9.54678258882,0.0,9.68986347663,11.7948179128,8.11100000356,0.0,0.0,8.81796214872,8.61631725885,LUAD
sample_513,0.0,8.78702427182,0.0,9.08545918075,12.7839599579,9.91730941711,0.0,0.0,8.16301560618,8.97771781803,LUAD
sample_514,0.0,9.81349262335,0.372952097912,8.45107920226,10.3213306053,8.52151407172,0.0,0.0,9.70549934228,8.99643111821,BRCA
sample_515,0.0,9.49073056359,0.0,8.28679799826,10.0714891782,9.4388001678,0.0,2.58971555612,8.94564574103,9.05366256226,BRCA
sample_516,0.0,11.1738020396,0.0,7.85695457542,9.7911775434,8.17680644922,0.0,0.0,8.72181352193,7.3435321872,KIRC
sample_517,0.0,9.94194259213,0.0,7.85957205682,9.71245649753,7.1823943534,0.0,0.0,9.82956894511,8.16297533837,PRAD
sample_518,1.07231164002,8.90906802225,0.0,7.51542388661,12.0268519191,10.4245547352,0.0,0.0,8.11793914164,8.15747831317,LUAD
sample_519,0.940805718167,9.90924807592,0.0,7.73767324284,9.99885835409,7.42933978385,0.0,0.0,9.94468424626,7.68384380377,PRAD
sample_520,0.415866810523,10.0970049819,0.0,9.17995386261,9.7604787852,9.8594229693,0.0,0.0,8.80210595452,8.30714159708,BRCA
sample_521,1.04851520993,9.55779107102,0.0,6.50372399063,9.49722912879,6.0597251631,0.617486566413,0.0,10.9486811442,9.08817605641,KIRC
sample_522,0.0,7.7326219599,0.0,9.5717526435,10.8312438969,8.88999669233,0.0,0.0,8.82140728359,8.38470173967,BRCA
sample_523,0.0,9.38732160944,0.575215502268,5.62928084017,12.4197627152,8.86329734415,0.0,0.0,8.30596140382,8.4238344518,KIRC
sample_524,4.48350624971,9.88713834751,0.0,6.33671184751,11.4572833964,9.48938437754,0.0,0.0,7.21020376178,7.28188367456,KIRC
sample_525,0.0,9.34231028154,0.654527195815,7.45542586275,10.2990935142,9.50315192555,0.0,0.0,7.83131357834,6.60645555346,PRAD
sample_526,0.0,9.86119704303,0.0,10.0454047448,10.2832620217,8.10556284875,0.0,0.0,9.7329305545,7.10080949165,PRAD
sample_527,0.0,9.24094870849,0.0,8.3413186667,11.3303903328,8.10266862823,0.0,0.0,8.64676029538,8.1578925802,LUAD
sample_528,0.0,9.97620609015,0.0,6.90171165389,9.90211127465,8.79356104379,0.0,0.0,7.9229232959,9.06160340939,BRCA
sample_529,0.0,10.9521005542,0.0,6.89389608389,10.0447492846,7.85107437692,0.0,0.0,9.24426392533,8.98122476171,KIRC
sample_530,0.0,8.97251173146,0.0,9.01859244949,11.5614168367,8.67550545869,0.0,0.0,8.88193375374,6.95171600174,COAD
sample_531,0.0,9.18438444562,0.0,9.3396963744,11.2248518417,8.97812125024,0.0,0.0,8.12859757399,6.58248525142,COAD
sample_532,0.0,9.45774612404,0.0,8.38718588122,10.7060729036,9.25559750755,0.0,0.0,8.79500712017,9.19531560589,BRCA
sample_533,1.33462547893,10.5176595471,0.0,6.17052399627,10.1190837783,7.30126754057,0.0,0.0,10.6723369388,8.98320454629,KIRC
sample_534,1.70867283586,10.0046699215,0.0,6.7977133971,11.1427325151,7.26469592931,0.0,0.0,9.82652783182,9.17185481759,KIRC
sample_535,0.0,10.0722800155,0.0,7.65011112071,10.5848216057,7.93101520698,0.0,0.0,10.9974547243,9.45772971052,BRCA
sample_536,0.0,8.92299165944,0.0,7.74316486145,10.6373222378,9.73759719852,0.0,0.0,8.90591344,8.50894358247,BRCA
sample_537,0.0,9.68275235907,0.0,9.34433363945,10.6506299463,8.08213307047,0.0,0.0,9.0002732972,7.25017522686,PRAD
sample_538,0.0,10.1127652819,0.0,4.1165976453,9.59006863444,8.24790853049,0.0,0.0,9.42461141861,9.93406971826,KIRC
sample_539,0.0,10.089318057,0.0,8.32211292835,11.7307588171,9.76324390986,0.0,0.0,8.40574990529,5.94384633071,COAD
sample_540,0.0,8.91960228012,0.52255799287,8.91960228012,11.2189445949,9.6208521263,0.0,0.0,8.38592709404,8.11998898126,BRCA
sample_541,0.0,9.23378262979,0.0,8.7073073598,10.7403204648,8.21661491859,0.0,0.0,8.99202910937,8.78807880549,BRCA
sample_542,0.65754854779,8.69884701955,0.0,10.1946091306,11.3879796025,9.23575577562,0.0,0.0,7.69830878277,7.42540055645,COAD
sample_543,0.0,9.46766464231,0.0,7.27743619581,10.8022093761,10.2261833666,0.0,0.0,7.87113518424,7.71025541869,LUAD
sample_544,0.431569476051,8.85593676597,0.0,8.51181984622,10.107883988,7.19350564805,0.0,0.0,10.1527665054,9.93058212124,BRCA
sample_545,0.50589092973,9.44588185821,0.0,8.00451262813,11.1702255316,8.49659416876,0.0,0.0,9.30257952419,8.87964450925,BRCA
sample_546,0.0,9.22887158834,0.327802315377,7.12443153547,9.98922417655,9.07145431777,0.0,0.0,9.42848370734,9.15267272046,BRCA
sample_547,2.52697021441,10.7637352283,0.0,5.17702878632,10.1041662733,7.07361675097,0.0,0.0,10.1785777141,8.74111638239,KIRC
sample_548,0.0,9.81676288362,0.0,8.29119372699,10.0201604665,8.12878313957,0.0,0.0,10.4642189883,7.16518840069,PRAD
sample_549,0.0,9.65392882726,0.0,10.1838462501,10.5252271506,9.89453889614,0.0,0.0,7.55590049382,7.94867676452,LUAD
sample_550,0.0,9.55257496387,0.0,8.32999809964,11.3170620732,9.14458177287,0.474877285993,0.0,8.39659193814,7.92052555161,LUAD
sample_551,0.0,8.22535688132,0.0,5.70855421008,11.135414305,10.5188989928,0.0,0.0,8.08133430086,7.83940537332,BRCA
sample_552,2.17632277264,10.0630579636,0.0,4.70485536894,10.3075537537,8.08896839875,0.0,0.0,8.76724428145,9.17121183232,KIRC
sample_553,0.0,9.088170755,0.0,8.99695360102,11.9514595765,10.5716673305,0.0,0.0,7.63643611541,5.85763520436,COAD
sample_554,1.19899696624,9.9783815615,0.0,8.35975834383,10.7439592118,7.60821785302,0.0,0.0,9.80062815598,9.48563814397,KIRC
sample_555,1.25912180606,10.3045338575,0.0,6.88674522474,9.97323815607,6.31955471376,0.0,0.0,10.4380536858,9.20230016966,KIRC
sample_556,0.455439014563,7.75684316516,0.0,6.19005971877,11.1527918516,10.5211390961,0.0,0.0,7.21299725935,8.67051108722,BRCA
sample_557,0.0,9.71658285023,0.0,8.93559234236,10.2948160049,7.98536949797,0.0,0.0,8.32215800609,8.38723327983,PRAD
sample_558,0.0,9.38160567569,0.0,8.34866619667,10.5709656767,8.84237548821,0.0,0.0,9.06269648598,8.06126857336,LUAD
sample_559,0.884715129096,9.94695743295,0.0,7.12291080183,11.2813157369,8.0425458491,0.0,0.0,9.23142520801,8.63030353328,KIRC
sample_560,0.0,9.67931294832,0.0,4.82706700166,9.65896120365,7.63138807763,0.0,0.0,7.9145824614,9.1456035865,BRCA
sample_561,0.0,8.66671754203,0.0,8.72708658087,10.8006006552,9.73120700565,0.0,0.0,7.97326112005,6.31185001518,COAD
sample_562,0.603026890082,10.1873891918,0.0,8.86891513117,11.6404709046,8.80182150703,0.0,0.0,7.51687401368,8.49436760511,LUAD
sample_563,0.0,9.80304132659,0.0,7.79688323324,11.9917733746,9.90096791382,0.0,0.0,8.51923129795,8.03348907766,LUAD
sample_564,0.521050736901,8.92091553074,0.0,9.78504862051,10.679268958,9.87068682386,0.0,0.0,8.73459785783,8.45506002982,LUAD
sample_565,0.0,9.82418230762,0.0,9.19131589022,10.1573974667,7.47618724117,0.0,0.0,9.78986941965,7.68781656106,PRAD
sample_566,1.43839931961,11.074576347,0.0,9.18599287468,10.2641376081,8.38100643709,0.0,0.0,8.48206575078,9.15170156121,LUAD
sample_567,1.2779847473,10.2447562709,0.0,7.19328879333,10.2354039679,7.52255014666,0.0,0.0,9.43934678845,8.78919779212,KIRC
sample_568,0.0,10.4078307092,0.0,9.6092988038,10.6388431418,7.49270243335,0.0,0.0,9.74663524045,8.46619476876,BRCA
sample_569,0.0,9.70041544182,0.0,8.70547687892,11.4911766745,8.31556170197,0.0,0.0,9.77310458162,9.98159582158,BRCA
sample_570,0.600745497962,8.89231208842,0.0,8.94315653769,11.3039975927,11.1728087598,0.0,0.0,7.53047656801,5.866282411,COAD
sample_571,0.0,9.20953622074,0.0,10.0348402211,10.6366518068,10.2434477363,0.0,0.0,9.10554975395,8.07428599268,PRAD
sample_572,0.0,9.06168980608,0.0,8.78135643467,10.9097731041,8.78014274616,0.0,0.0,9.01883165443,11.2551289175,BRCA
sample_573,0.0,9.73391693621,0.0,8.27429893972,10.2707975539,7.58854225133,0.0,0.0,8.95650974738,8.72651790898,BRCA
sample_574,0.0,8.81858856814,0.0,7.38281421204,10.7745482376,8.87450805376,0.0,0.0,9.58561607385,10.3010845909,BRCA
sample_575,0.963030149501,10.0694497674,0.0,5.73387762943,10.4956951626,7.09015477339,0.0,0.0,9.76967918803,8.71105087921,KIRC
sample_576,0.688851743866,9.09028182712,0.0,8.11379424796,11.7177620912,9.29992918563,0.0,0.0,8.44801303077,7.81371707001,LUAD
sample_577,0.0,9.22695159726,0.0,10.9068755675,10.0780306894,7.94735640693,0.0,0.0,8.73499068132,8.09819003362,LUAD
sample_578,0.0,8.96728102544,0.0,8.20942899557,10.4546180292,10.4881614899,0.0,0.0,6.70687585185,8.21878116778,BRCA
sample_579,0.0,10.2209828511,0.0,9.27644315912,9.88086762586,9.48489336613,0.0,0.0,9.69678152826,6.68213783886,PRAD
sample_580,0.0,8.52804771559,0.0,8.71307027315,11.013308714,9.13090770994,0.0,0.0,8.85025873615,7.35276735121,LUAD
sample_581,0.715893370548,9.18515046985,0.0,9.08885977554,11.3171808142,9.68883950787,0.0,0.0,8.92213539529,7.66573384714,LUAD
sample_582,0.0,10.3327638683,0.0,8.67736729214,9.64372634138,9.36361133687,0.0,0.0,10.1035500928,8.16699656639,BRCA
sample_583,1.08345166987,10.2893272938,0.0,6.83324431681,10.3454163358,6.50105214525,0.0,0.0,10.2314132072,9.27405428224,KIRC
sample_584,0.0,9.56357572834,0.0,9.1545143518,10.3224690041,8.06599228978,0.0,0.0,10.5062282282,6.50291611624,PRAD
sample_585,0.0,9.10626455633,0.0,8.56265074836,10.7841358681,9.64824431926,0.0,0.0,7.60703434595,6.46291119977,COAD
sample_586,0.0,10.1815249981,0.0,9.96722625884,9.00015496868,8.37935670482,0.0,0.0,8.34259918902,9.77540781192,LUAD
sample_587,0.580434959402,9.70662033831,0.0,8.20315220411,10.2331163232,8.24496790409,0.0,0.0,9.45906884999,7.81931053062,PRAD
sample_588,0.506601942191,8.44500242663,0.0,9.63531726565,11.1422028082,9.77164132414,0.0,0.0,8.16316660047,7.05179623348,COAD
sample_589,2.66555194992,9.49799949113,0.0,7.57544848466,12.2110517512,8.84270547299,0.0,0.0,8.58978595403,7.04964165759,LUAD
sample_590,0.495183477908,10.180418918,0.0,9.77712542569,10.9063645171,9.95327106008,0.0,0.0,7.61428286097,7.35392311302,COAD
sample_591,0.0,10.6418530604,0.0,6.67635204449,10.2952638454,7.72762099621,0.0,0.0,9.61167773654,9.45024830694,KIRC
sample_592,1.48522071316,9.45796153418,0.0,7.45949719419,11.3800659745,9.3646971745,0.0,0.0,8.86059040937,9.25515843014,KIRC
sample_593,0.606063145152,8.59544398459,0.0,9.08314155089,9.66118308602,9.34913744982,0.0,0.0,8.38401525909,9.13563747016,BRCA
sample_594,0.0,9.21047897162,0.0,7.05265499026,10.5017973859,8.5955036605,0.0,3.6661203026,8.67570303982,7.952840238,BRCA
sample_595,1.46952135023,10.4177997838,0.0,4.45138257625,9.72995206656,7.49044979388,0.0,0.0,9.76792289534,9.42888773828,KIRC
sample_596,0.0,10.1904543653,0.0,7.80837861464,11.0178592897,8.72758355955,0.0,0.0,8.69793363454,8.17112674665,KIRC
sample_597,1.30766166919,9.07253459972,0.0,9.59497954704,10.8495614822,10.6003868458,0.0,0.0,9.18833663018,6.49009514375,COAD
sample_598,0.0,8.58271781543,0.0,8.79104238755,10.4463079311,7.7875500026,0.0,0.0,9.40331459553,8.88284476804,BRCA
sample_599,0.0,8.69691885618,0.0,7.50781842069,10.4092954605,7.7517114154,0.0,0.559149147737,9.93566894699,7.55842071327,LUAD
sample_600,0.0,9.07979142393,0.357833478629,9.86340266619,9.91730941711,8.42497665839,0.0,0.0,9.42574671741,6.30311220547,PRAD
sample_601,0.0,8.4418112823,0.0,7.50634328848,10.2687291233,9.7420399057,0.0,0.0,8.63997734391,7.64825690445,PRAD
sample_602,0.0,10.0586141398,0.0,6.32930481899,10.4128026915,7.10926652205,0.0,0.93168305706,9.90046835182,8.41693683013,KIRC
sample_603,0.0,9.34846924247,0.0,9.57188723821,10.3962194402,8.88868846197,0.0,4.17105467016,10.1402674063,7.82524502426,BRCA
sample_604,0.0,9.94157146049,0.0,5.68396588192,11.2483011895,9.23652131893,0.0,0.0,8.85448818458,7.57966289702,LUAD
sample_605,0.0,9.34404507913,0.0,7.21264715202,10.5592814813,8.11819358384,0.0,0.0,9.32191231532,10.3567270575,BRCA
sample_606,0.0,9.27292132687,0.0,8.36852392216,12.1833717523,8.4739045884,0.0,0.0,8.55378670515,8.24400698265,BRCA
sample_607,0.0,8.95592883066,0.0,9.76453823992,10.4969935473,8.61664073226,0.0,0.0,7.97885343468,6.80480218622,COAD
sample_608,0.0,9.30552371231,0.0,8.14842065283,11.4284858011,9.15266004635,0.0,0.0,8.24363576243,8.04327340962,BRCA
sample_609,0.649661440643,10.2819647903,0.0,9.06527609962,10.3639595069,9.02398993268,0.0,0.0,8.67943787367,6.71556395051,PRAD
sample_610,0.0,10.0236850579,0.487589248321,8.83615768505,10.6014829634,8.30437413991,0.0,0.65544342539,9.40730813364,7.27632916036,PRAD
sample_611,0.0,8.44367295028,0.0,9.52675156644,11.2641024125,8.84642436382,0.0,0.0,8.14601873039,11.0955618551,BRCA
sample_612,0.0,9.59745854602,0.0,8.93670271161,9.89228020859,7.52891507439,0.0,0.0,9.4773251906,8.63769718088,BRCA
sample_613,0.0,8.36502320407,0.0,9.2199138817,11.5756526915,10.3767765719,0.0,0.0,7.28983446518,6.89636873575,COAD
sample_614,0.0,9.39216284003,0.0,9.774218763,11.1064713379,9.98589884693,0.0,0.0,9.48989812282,8.37162855634,BRCA
sample_615,2.46328240526,9.40196318457,0.0,6.11445864817,10.6852744159,8.16920848538,0.0,0.0,7.86382078077,8.40289268197,KIRC
sample_616,0.0,9.04527640728,0.0,6.08893448799,9.79017578661,8.94594123167,0.0,0.0,8.66677079157,13.0161954299,BRCA
sample_617,0.0,9.64000446701,0.0,7.90901700295,11.80023258,9.26102535093,0.0,0.0,8.27547271841,7.64893993573,BRCA
sample_618,0.0,8.4678704274,0.0,7.10191265832,10.7016963269,8.60363376242,0.0,0.0,8.56179580663,6.76660841199,COAD
sample_619,0.0,9.37449831924,0.0,11.1005375103,10.1273108451,8.46973948581,0.0,0.574828123587,10.6059516965,7.94097715766,BRCA
sample_620,0.0,9.53874572234,0.0,9.46579493246,11.1434597475,8.9406277988,0.0,0.0,8.90754567086,7.31682456179,PRAD
sample_621,0.0,9.80103413548,0.0,9.13883750221,10.6049145525,10.6180458967,0.0,0.0,8.55844367375,6.18351628909,BRCA
sample_622,0.0,7.83089543892,0.0,5.52131776157,10.0925985943,8.32736401481,0.0,0.0,9.17812700766,11.981039196,BRCA
sample_623,1.17319140967,9.84408587645,0.0,8.0577372663,10.2574939193,8.44838478487,0.0,0.0,8.1999961788,7.62514626494,KIRC
sample_624,0.0,9.67901378734,0.394294620495,9.96326313752,11.364156547,8.97088240675,0.0,0.0,8.58542829579,6.05934229746,PRAD
sample_625,0.0,8.70436364023,0.0,9.51112010085,9.93884886712,7.46558272941,0.0,0.0,9.49573712871,6.53419080901,LUAD
sample_626,0.0,9.93334247794,0.0,6.97576773646,9.85552258903,7.97922510488,0.0,0.0,9.04471923558,8.38230843629,BRCA
sample_627,1.08249822712,9.65422249215,0.0,7.8579747766,10.0017178128,9.31814734183,0.0,0.0,10.2606608365,9.02546904617,BRCA
sample_628,0.988193859778,10.8212478204,0.0,9.51546331151,9.60808475693,6.77902327974,0.0,0.0,9.97958238979,9.41162961885,KIRC
sample_629,0.0,9.12097653473,0.0,10.9110848394,11.0263228622,9.09625921717,0.0,0.0,8.12356791406,8.98934056631,BRCA
sample_630,0.0,9.82075815841,0.0,9.20937781712,10.2248699249,8.19378159784,0.0,0.0,9.14508130337,8.89399616311,BRCA
sample_631,0.40936377927,9.52530938103,0.0,8.36374930108,10.6468826727,8.23937894605,0.0,0.0,8.88403922025,8.25329913304,BRCA
sample_632,0.0,9.46859349859,0.0,7.36176835942,10.0387269829,6.68296650175,0.0,0.389126226925,10.6443069615,10.1541598875,BRCA
sample_633,0.671202776542,9.11456744319,0.0,10.0517935151,11.3796545323,12.298979001,0.0,0.0,5.48667898088,7.91600482512,BRCA
sample_634,0.0,9.04984582738,0.0,9.5176536424,11.2646243918,9.80120393365,0.0,0.0,8.56754164499,6.84119320896,COAD
sample_635,0.0,9.5865226979,0.0,8.62271808817,12.1709546831,9.02200154395,0.0,0.0,8.67738843553,7.27824500386,LUAD
sample_636,1.78249244011,9.13255885,0.0,7.60188218913,11.9822449468,8.12812324239,0.0,0.0,8.38092421165,6.644904648,LUAD
sample_637,0.0,9.35972979724,0.0,8.04952186453,11.5328380419,10.6640561127,0.0,0.0,7.23572705984,9.22481446899,BRCA
sample_638,0.0,8.68126652736,0.0,9.09817160694,10.1447856838,8.29912557632,0.0,0.0,10.101306021,8.83072117839,BRCA
sample_639,0.0,10.3593981763,0.0,8.60760772843,9.65049891107,10.234134833,0.0,0.0,8.76576014985,12.3819808843,BRCA
